index,comments,time
35040,他公平！,30天前发布
35041,，，,30天前发布
35042,精神内耗哪有这么容易医治呢，卑从心中起，万般不如人,30天前发布
35043,我惊了！阁下这文案写的我看到一半必须来评论一下子！你是谁啊？王家卫？贾樟柯？鲁迅？还是某个哲学大家的化身？你到底是谁啊？！[囧][脱单doge],30天前发布
35044,谢谢 猛然发现，自己一直有机会去努力，是一种很幸福的事情,30天前发布
35045,看完泪流满面,30天前发布
35046,拍长点能当电影看了！,30天前发布
35047,太牛逼了,30天前发布
35048,看到了一个伟大的人一生的缩影，潸然泪下,30天前发布
35049,不知道为什么，看到最后眼泪留下来了。,30天前发布
35050,千言万语一句话:二舅真男人，牛逼plus,30天前发布
35051,非常牛逼！,30天前发布
35052,看完内心充盈，很久没看见如此有价值的视频了。,30天前发布
35053,最快乐的精神最富足的人,30天前发布
35054,谢谢,30天前发布
35055,我记住他了,30天前发布
35056,这个故事就应该写进小学课本,30天前发布
35057,不普通的普通人的生活，泪目了,30天前发布
35058,文案真的好有感觉,30天前发布
35059,up太厉害了[大哭][大哭],30天前发布
35060,二舅是个有大智慧的人，这种人世间少有，就像up说的那样生不逢时，要不然会有一番大作为，只是二舅也是淡然处世的态度才真正验证了道家的无为而治,30天前发布
35061,你问我要去向何方，我指着大海的方向,30天前发布
35062,我要这币有何用[大笑],30天前发布
35063,像是回到了高中，阅读语文课本的人物小说，越是平凡的普通人努力地生活下去，越是能提现生命的意义与价值，敬佩[保佑],30天前发布
35064,以为是段子 看到后面差点哭了,30天前发布
35065,语言无比凝练精准，和生活片段配合得恰到好处，又时不时地穿插了幽默。概括二舅的一生:平凡、美好、强悍，写得是真好。10分钟的短片，个人观感不亚于所谓的大电影。,30天前发布
35066,up的文笔太到位了！幽默又在理,30天前发布
35067,致敬二舅！！！,30天前发布
35068,横眉冷对千夫指，俯首甘为孺子牛。,30天前发布
35069,币比赞多,30天前发布
35070,好久没看，转眼你已经百万粉了,30天前发布
35071,我家柜子上也有超豪华ok和上海的贴纸[呲牙],30天前发布
35072,一键三连，敬二舅！,30天前发布
35073,现在真的有那么多机遇吗,30天前发布
35074,第一快乐的人是谁？我没看懂,30天前发布
35075,生命的韧性,30天前发布
35076,光荣在于艰巨，平凡在于漫长,30天前发布
35077,[支持][支持],30天前发布
35078,看完很感动，但是并不想哭，因为感觉二舅是个非常自洽、非常知足又有智慧的人，他给我的感觉只有“振奋”，没有可怜也没有可惜。他的人生已经非常精彩了，好棒啊我也希望自己可以向他学习,30天前发布
35079,虽然不太契合，但我很想用侯外庐先生的书名来评论，《韧的追求》。,30天前发布
35080,第一次分享朋友圈，up太赞了，把二舅的故事讲的这么朴素又不平凡,30天前发布
35081,看似平凡的一生可能是拼尽全力活成的最好的模样,30天前发布
35082,三连了,30天前发布
35083,这篇传记可以进教科书了,30天前发布
35084,下定决心，排除万难，不怕牺牲，去争取胜利。——《愚公移山》,30天前发布
35085,很厉害的二舅 但是在看到最后说二舅笔记本上面的“下定决心，不怕牺牲，排除万难，去争取胜利”就绷不住了 我爷爷生前也喜欢给我说这句话 总是给我击掌 总是鼓励我  他也是腿不好 却在那个年代的山上练就一手好字 是我们家文化最高的人 他半年前的新年才走了 走的匆匆忙忙 什么都没来得急说 心衰 他留给我的 就是一个家的文化以及他那个年代的成堆发黄却宝贝护着的书[大哭][大哭][大哭][大哭]我好想我爷爷 因为疫情 连最后一句话都没说上 最后赶到都已经是最后的抢救了 但是上天啊太嫉妒我爷爷了 我真的真的真的真的真的好想他,30天前发布
35086,很多人从小都会听家里的长辈谈起自己的从前，也会多少了解到他们的过去，曾经我以为那是想要给我们树立起一个榜样，现在看来不过是给你展示了一种精彩的活法。生死之间之所以有老病，是为了让人更加热爱生，理解自己为何而生，更加敬畏，慎重的对待死，在一定程度上理解自己的死亡，最后能够充分的感悟生死之间的过程，也就是生活，今日得见他人的大半辈子经历，平凡的堆积中给人以触动，看似简单的叙述却是几十年的堆积，我曾经反复的思考为什么我们常常被《平凡的世界》《活着》去吸引，今天我觉得我暂且得出来一个答案，这视频和这些文学作品一样，让我们更加的热爱生活,30天前发布
35087,看到姥姥那段是真的绷不住了，我姥姥今年也88岁可以说是子孙满堂而且都很孝顺，她也老是说不想活了。每次听她说都很难过，但是好在现在她和我侄子侄女一起住还能开心点。人老了之后真的很难保持尊严。,30天前发布
35088,这个时代真的充满机遇吗？,30天前发布
35089,今年看过最好的视频,30天前发布
35090,你早几年发这个视频，那年高考我语文作文可能就能多加几分[doge],30天前发布
35091,可惜了这么好的人才，这样的人才如果没有经历这样的事，说不定今天就是在大学当老师，在研究所搞科研。而不是做一个木工。,30天前发布
35092,看到最后泪流满面，我不知道是什么感动了我。但我就是觉得有必要要转发出来。,30天前发布
35093,很少能看到这么好的视频了，[热词系列_三连],30天前发布
35094,4连了,30天前发布
35095,看哭了，我的人生到底该怎么度过呢，二十几岁了还没有头绪,30天前发布
35096,最近在看史铁生的《我与地坛》，我曾经很埋怨人生，为什么我要生下来，为什么活着就要经历那么多苦难，为什么因为还对家人有牵挂连zs都不敢。但看到史铁生老师书中的一段话                                          “一个人，出生了，这就不再是一个可以辩论的问题，而只是上帝交给他的一个事实；上帝在交给我们这件事实的时候，已经顺便保证了它的结果，所以死是一件不必急于求成的事，死是一个必然会降临的节日。”                                                                                        当我用已经死了的心态再活着的时候，我就会对未来充满希望，连发呆对我都是快乐的。,30天前发布
35097,文案确实有文学性，不服不行。,30天前发布
35098,一个视频涨了十几万粉丝[哦呼],30天前发布
35099,赤脚大夫，有些真的很可怕，我大学刚毕业回老家，毛囊炎犯了，打点滴硬是给我打出低血钾来，差点挂掉[无语],30天前发布
35100,牛逼,30天前发布
35101,我二舅介绍的[妙啊],30天前发布
35102,想读小说一样[打call],30天前发布
35103,好可惜啊呜呜呜呜,30天前发布
35104,这个视频让up涨了快20w粉,30天前发布
35105,整片像是散文一样，写的那么浪漫，也写的那么真实，我觉得这是我今年看过最好的视频。,30天前发布
35106,视频的文字很有文学作品的味道,30天前发布
35107,一切都是命??,30天前发布
35108,卧槽，up好像涨了三十万粉,30天前发布
35109,在一个远方的不相识的人的故事上，我感受到了在我大学生活中难以出现的人文关怀，我被这种人的韧性的光辉所笼罩，仿佛在此驻足有所依靠,30天前发布
35110,没有资格去说二舅悲苦，因为他的内在极其强大，并不以苦为苦。世间并不尘世苦海，二舅眼中一直有花迎鸟叫,30天前发布
35111,向平凡而伟大的中国人民致敬,30天前发布
35112,活着,30天前发布
35113,看似平凡实则不凡[支持],30天前发布
35114,看完这个视频想起来了我爷爷，49年生人，属牛，脾气特别倔，我有时候就在想我的倔脾气是不是有一部就是遗传他。年轻时候在海南当了几年兵，退伍回来后娶妻生子，跟着一个战友学了一点修车的皮毛手艺，然后自己在村里开了个铺子，慢慢的学会了修拖拉机，摩托车，修电拉线，剪头洗面，来找他理发的都是周边村里的老人和小孩，从上小学开始就跟着我爷爷奶奶，我上高中前一直都是我爷给我剪的发型，只不过他的技术相对比较单一，只会剪平头和光头，上高中后偷偷背着他在外面剪了当时最时髦的碎发，回去还生怕他伤心哈哈！在他和我奶奶身上，不乏很多缺点，重男轻女，爱占小便宜，但也同样有很多闪光点，勤劳坚韧，对子女无私的爱，这就是普通人的生活。,30天前发布
35115,诶，我要珍惜自己的生活,30天前发布
35116,我说怎么up的声音听着这么耳熟呢[喜极而泣]去年听过up讲山东，当时觉得好有才，讲的很真实，又很有趣,30天前发布
35117,只阅一遍却深印脑中,30天前发布
35118,投币比攒多,30天前发布
35119,有生命力的完整的人！现在太缺少这种精神了！,30天前发布
35120,总得留下点什么 证明我来过 哪怕以后忘记了,30天前发布
35121,厉害,30天前发布
35122,很多人说二舅是现实版的活着，我并不认同。活着讲的更多的是悲剧，世人皆苦的悲剧，是让人绝望的悲剧。个人并不喜欢这样悲剧的活着。而二舅至少作者给我们看到的是，上一代农村的人们，对生活生生不息的希望和努力，这样的努力并不是为了出人头地，光宗耀祖，而是为了自己内心的充盈，为了家人，给出自己力所能及的帮助，比如你回家想吃到的泡菜妈妈刚好泡上，而不是为了你能买苹果去卖腰子。词不达意，还请谅谅。,30天前发布
35123,真好,30天前发布
35124,非虚构写作,30天前发布
35125,荒诞又真实，真是能打动人的文字,30天前发布
35126,不必抱有妄念的幻想，能做好什么就做什么,30天前发布
35127,"男人女人是死在了煤气中毒
高中阅读理解做了个卖豆芽的题目
或许女人只是为了孩子在找下一个归宿
男人是为了女人和孩子默默看着他们找下一个归宿
没多少人知道女人和二舅到底是何
男人想法又如何
男人死了 女人一起走了
不知孩子又有何归宿
小说终究只是小说
但据现实改编又有多少来自现实",30天前发布
35128,谢谢二舅,30天前发布
35129,最后俩币，归属是你[芮小凸小凹_超棒],30天前发布
35130,衣戈是哪里人呀？感觉看起来这农村生活和我老家有点像。,30天前发布
35131,服,30天前发布
35132,"破而后立，我做不到。
把需求降低，就能获得更多快乐。又有几个能做到？贪心只会降低自己的快乐感知度。",30天前发布
35133,我提一杯[干杯],30天前发布
35134,你的文笔真好！,30天前发布
35135,好愛講愛情的那段,30天前发布
35136,看哭了很久。天行健，君子自强不息。只有这句话足以形容这位棋手，一手烂牌，硬是打出去了。如果人生真的有输赢，我想他一定是赢了，以身为子，胜天半子。,30天前发布
35137,二舅真称得上传奇,30天前发布
35138,这要我想起了离开我5年的爷爷[委屈][委屈]那时他是村里唯二的高中生。离开时他的好友说我们村高才生没了,30天前发布
35139,这要我想起了离开我5年的爷爷[委屈][委屈]那时他是村里唯二的高中生。离开时他的好友说我们村高才生没了,30天前发布
35140,哪有什么生不逢时，一切都是最好的安排,30天前发布
35141,看了好几遍 哭了好几遍,30天前发布
35142,"这是剧本吗？不是…
那这是什么？是人生…",30天前发布
35143,用平淡的语气与简单的字句讲了个令人震撼的故事,30天前发布
35144,没有虚无主义，没有摆烂，但好像也没有那么明确的人生目标。不是奋斗的毒鸡汤，不刻意，太自然，却又不丢弃希望，老庄的无所为而无所不为，无所为而为大抵如此，先出世再入世，到了最后想要在资本的世界里安心立命终究是要看老祖宗的人生观。,30天前发布
35145,在物质匮乏的年代，这样平凡而伟大的故事总是那么扣人心弦,30天前发布
35146,不敢看,30天前发布
35147,熬夜中,30天前发布
35148,晚上睡不着，白天没精神，整个人很焦虑，有和我一样的朋友吗[tv_流泪],30天前发布
35149,这是我2022年在B站看过的最有价值意义的视频,30天前发布
35150,祝自己生日快乐 祝自己天天快乐 祝大家天天快乐,30天前发布
35151,爸爸也是如此，身边的朋友都说可惜了，实在是可惜了,30天前发布
35152,"从来没想过衰老对死亡的意义，听君一句话，犹如晴天霹雳：是啊，如果7,80岁时依然健壮没有衰老，那死亡时该对世界有多不舍啊",30天前发布
35153,站起来，走下去,30天前发布
35154,@honghaorrran,30天前发布
35155,致二舅 以最高最真诚的敬意,30天前发布
35156,昨天凌晨看的，现在涨了300万播放，并且宝藏up一跃成为百万up了。恭喜,30天前发布
35157,敬二舅,30天前发布
35158,太震撼了...,30天前发布
35159,去争取胜利！,30天前发布
35160,诗人二舅的灿烂阳光生活。,30天前发布
35161,佩服谢谢作者 这个月看最牛的视频了,30天前发布
35162,你们（路人）甚至都不愿意叫他一声“二舅”[嗑瓜子],30天前发布
35163,树先生什么时候写一期？,30天前发布
35164,看了两遍，想说却又不知该说什么，三连奉上，致敬每一位平凡却在努力生活闪闪发光的人[拥抱],30天前发布
35165,牛逼,30天前发布
35166,佩服,30天前发布
35167,这文案想投两次币,30天前发布
35168,真的是一种浪漫,30天前发布
35169,这个视频中的讲解时常让我想起小学时在语文课本上读到的中长篇小说，语言平实却不枯燥，每一个文字都充满生活的气息，让人读来听来血液汹涌，热泪盈眶。,30天前发布
35170,@魏辰溟,30天前发布
35171,我爷爷也是这样的人，可惜的是现在已是天人永隔[大哭][大哭],30天前发布
35172,@浅浅的好 勇敢坚毅的二舅,30天前发布
35173,看哭了,30天前发布
35174,"第一快乐的人是从不回头看的人，能做到这样的人，可谓超凡脱俗、洒脱。
遗憾在生活中是让人沉沦的毒药。不要让遗憾束缚住你的生活。
希望我们都可以坚定又洒脱的讲出那句“向前看”。",30天前发布
35175,每个人的人生都是一部史诗,30天前发布
35176,恭喜110w达成[小可学妹_爱你],30天前发布
35177,绝了！！！当所有的不幸降临时还可以正向积极的面对，真的让人佩服[大哭][大哭][大哭],30天前发布
35178,涨了十多万粉[点赞],30天前发布
35179,想起一句话，我不是物理学家，是屋子里的学家,30天前发布
35180,我的生活中也有很多个“二舅”，只是，我从来没有试着去了解他们。,30天前发布
35181,这不比那些电影更能令人触动,30天前发布
35182,敬二舅??,30天前发布
35183,天才，天妒忌，天怜悯,30天前发布
35184,世界第一快乐的人，是不需要对别人负责的人，第二快乐的人，就是从不回头看的人,30天前发布
35185,这是真人真事，还是一个会写文章的人拍的故事？,30天前发布
35186,兄弟我中文系的兄弟看了你的视频连夜考虑换专业,30天前发布
35187,人生吧，入窄门，行远路，见微光。别总回头看，光在前面，往前走，大胆一点,30天前发布
35188,笑着笑着就哭了，哭着哭着又笑了～,30天前发布
35189,传奇二舅,30天前发布
35190,最近刚好工作不顺，自己的失误使得今年30的我面临失业，这几天都有点浑浑噩噩的，听到视频中人生最重要的是打好你手中的烂牌之后有所醒悟，谢谢这个视频给了我力量和勇气，一键三连了。,30天前发布
35191,即使是优秀的人在一个不好的环境也容易显得那么不幸,30天前发布
35192,这个故事比很多电影大片都打动人心,30天前发布
35193,下定决心，不怕牺牲，排除万难，去争取胜利,30天前发布
35194,泪目，安静且浪漫，平凡又激烈,30天前发布
35195,平凡伟大的二舅,30天前发布
35196,我家也有一套超豪华OK~,30天前发布
35197,"“中国人老说生老病死，生死之间何苦还要再隔上个老病呢？这可不是上天的不仁，而是怜悯。不然我们每个人都在七八十岁却还康健力壮之年去世，那对这个世界该有多么留恋呢？那不是更加的痛苦吗？从这个意义上来讲，老病是生死之间的必要演习。”

“可见让小孩孝顺自己的最好方法就是默默的孝顺自己的父母。小孩是小，不是瞎”

“所以你看，这个世界上第一快乐的人是不需要对别人负责的人。第二快乐的人就是从不回头看的人。遗憾谁没有呢？人往往都是快死的时候才发现：人生最大的遗憾，就是一直在遗憾过去的遗憾。遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药”",30天前发布
35198,这个视频的质量太高了,30天前发布
35199,一键三连和我的眼泪都拿走吧,30天前发布
35200,希望能拍成电影,30天前发布
35201,好巧，，我爷爷跟你二舅一样，也是很聪明，然后考试的时候发烧没去成，当了一辈子农民。不过我爷爷已经因为突发心脏病早早去世了??,30天前发布
35202,真的很感动，一个真正的天才是不会对自己处境的困苦而怨恨哀痛的，因为他们什么时候都能绝处逢生。,30天前发布
35203,人活着还是要负责的,30天前发布
35204,很久之前我就知道了人有高贵与否这一说，但如今我才明白高贵的人是怎样的。,30天前发布
35205,无法用语言来表达我现在的感受[保卫萝卜_哭哭]谢谢up主谢谢二舅,30天前发布
35206,真是一个国家的人才因意外而折断，却又因此成为了一个衰老的村子的挺直脊梁。,30天前发布
35207,我帮大家说出来吧，这就是新时代的“视频文学”，这样的内容创作不少哦，,30天前发布
35208,看完泪流满面,30天前发布
35209,@导演小策,30天前发布
35210,普通人的波澜壮阔！,30天前发布
35211,高到[小可学妹_害怕],30天前发布
35212,若是腿没瘸，想必这一生会更加辉煌,30天前发布
35213,文案挺好,30天前发布
35214,二舅！牛X！,30天前发布
35215,[大哭][大哭][大哭][大哭]他的人生本该有另一番天地,30天前发布
35216,二舅活的太真实了，有自己的目的要去做，可以说是全才，棋王里说的放到二舅身上一点也不为过，应该有更好的,30天前发布
35217,我从没有见过这么牛的视频，用戏谑的语气和文字，说完人生，看的心里五味杂陈,30天前发布
35218,除了照片和录像是真的，周全是编的[doge],30天前发布
35219,糖糖太棒了[doge],30天前发布
35220,建议多看几遍,30天前发布
35221,牛人哪里都能发光,30天前发布
35222,可惜只能投两个币,30天前发布
35223,其实无疾而终是最好的，死的时候有留恋不怕，怕的是想死却死不了,30天前发布
35224,"让人不得不心生敬仰和佩服
谢谢
希望后面我也能常想想",30天前发布
35225,说啥都觉得单薄，愿每个人，人生一趟，都活得痛快尽兴无悔无愧，干杯！,30天前发布
35226,很难受，又很普通现实,30天前发布
35227,突然想起一句话:每个人的人生都是一部史诗,30天前发布
35228,谢谢你和你二舅,30天前发布
35229,@加一今天少吃了吗,30天前发布
35230,人生重要的不是胡一把好牌，而是打好一把烂牌,30天前发布
35231,看完我只能说我大受震撼！这可能是B站这两年我看到过得最优秀的视频了！,30天前发布
35232,25岁自己过的不好，总想改变这个世界，对别人遭受的不公无能为力，于是决定做自己，向有需要的人提供帮助，多为别人着想一分，少一分冷漠，少一分刻薄,30天前发布
35233,伟大的平凡,30天前发布
35234,币比赞多，牛啊,30天前发布
35235,希望自己有一天也能不在遗憾里持续沉沦,30天前发布
35236,"人生的道路不管走到哪里，都只能是自己的路。
不论如何抉择，不论觉得这些有多好，或者被多么沉重的事物攀附，
全都是我在活著的过程中得到的，属于我的东西。   
                                                        ——入间人间",30天前发布
35237,如果说教去掉，我会给二舅和你的制作点赞收藏投币的。我还是太不自由，所以恨透了说教,30天前发布
35238,写得真好，拍得真好,30天前发布
35239,写得真好，拍得真好,30天前发布
35240,上次看到这么好的文，是什么时候？我已经记不起来了,30天前发布
35241,如此精神，何不让人敬佩呀？,30天前发布
35242,这是我今年看过最有意义的视频,30天前发布
35243,应该拍个电影,30天前发布
35244,太高级了，用视频讲述的文学作品，我觉得简直是开创了一种新的文学体裁！冷峻的黑色幽默，让人看完泪满沾襟啊。,30天前发布
35245,你二舅好厉害,30天前发布
35246,这辈子能达到这种高度么。,30天前发布
35247,可我还是忍不住想，那个无良的医生，影响了别人的一生，却不用付出任何代价。没有天理啊,30天前发布
35248,万能的二舅,30天前发布
35249,这个视频是真的好。,30天前发布
35250,"文案真的出色，看得我又想笑又想哭，我想起我家乡下的亲戚们，虽然没有up的二舅这样聪慧，但也倔强又努力地过着自己平凡的一生，回首往事再多遗憾也只会付诸一笑，然后全心全意地将手上的烂牌打好。而正是无数这样平凡，朴素又坚韧的人民，担负起了这个国家
我不敢说我从up的视频里学到了什么或者改变了什么，毕竟人生很难因一个视频而改变，但确实很感谢up制作出这期高质量的视频，你讲了你的二舅，但讲的又不止是你的二舅，三连奉上！",30天前发布
35251,@秋风起兮落叶归,30天前发布
35252,其实心里并没有多么汹涌的情绪，但是眼泪却一直不停的流，不知道为何，也许是感慨这份平凡的伟大，也许只是想到自己这几年的浮躁，一直在遗憾过去的遗憾，我做不了最快乐的人，也估计没那个决心当第二快乐的人，但是我觉得也许我可以更加的………,30天前发布
35253,故事会?,30天前发布
35254,回家[拥抱],30天前发布
35255,谢谢,30天前发布
35256,他这种奇才啊，只不过是生不逢时，他应该受国家的栽培，名扬天下才是,30天前发布
35257,很好。视频很好，故事很好，文笔也是。,30天前发布
35258,烂俗才是普通人的一生。二舅这种人并不普通。,30天前发布
35259,二舅太牛逼了[打call][打call][打call],30天前发布
35260,真好，比好多大导演都拍的好，是应该包含着深深的感情吧！,30天前发布
35261,感觉我爸爸的故事和二舅很相似，是的，年轻人凭什么说自己要躺平，就该奋斗，拼搏，努力获取更美好的未来！,30天前发布
35262,佛眼低垂处，生死皆疲劳。,30天前发布
35263,这个视频如果没有出圈就是B站的锅！！太高级了！！！,30天前发布
35264,好像是看了一部电影，又好像是看了一部小说,30天前发布
35265,为什么看不到,30天前发布
35266,看完只能说，佩服,30天前发布
35267,卧槽，怎么拍的这么牛逼啊，草！太好看了！,30天前发布
35268,感觉不吐不快，可是水平有限，不知道该怎么说,30天前发布
35269,大火up加油,30天前发布
35270,"立意明确，真实的故事表达的既幽默又感动，描述不拖泥带水，画面流畅延伸感，视频里外的人都令人感概
既活着，又活着",30天前发布
35271,玩明明是河北的,30天前发布
35272,在这位老人身上看到了姥爷的影子。,30天前发布
35273,这个故事要是能给拍成电影就好了,30天前发布
35274,@小岩是真的,30天前发布
35275,太棒了，up厉害????????????????,30天前发布
35276,谢谢up 大胆向前走！,30天前发布
35277,赤脚医生不是致残致死的问题，是没有选择，我九岁的大姨因为急性阑尾炎死在了深夜去城里的路上,30天前发布
35278,真的不知道用什么词形容了，太牛了,30天前发布
35279,好视频。,30天前发布
35280,"又看了一遍，评论里说像余华，我觉得还有点像兰晓龙，我永远忘不了《团长》上南山门的前一天战士“他们声称如果太较真，那么他们在背井离乡的第一天就会死去，但是他们天下第一”；与之鲜明对比的小太爷自白：“我从未意识到他们这样像，一样的青春，一样对生活充满着渴慕，我瘸着，佝偻着，看见一张在生活和岁月中变得暴戾的脸，眼里栽种着无法消逝的失望和忿恨。这个人从多年前就相信自己只是一具行尸，有魂的人做着没魂地事，它甚至不信自己能和父母一起生活”“我们想活，但我们不是劈柴，你不能把我们当劈柴”

不是所有活着都是《活着》，活着是最基本的苟延残喘，经历“少年去流浪，中年想掘藏，晚年做和尚”的虚无泡影，在每一次绝处逢生以后回首就是一滩烂泥，福贵可能有文学性的成分在，二舅却是真真实实的写实。

我一直在犹豫徘徊自己的选择是否正确，但是其实人生本来哪来那么多佳人才子，鲜衣怒马，别回头啦，没有用喽，前进吧前进吧，与爱人在一起，管他纸迷金醉，软红十丈…人生方向在，就无悔啦",30天前发布
35281,我想到了我外公，呜呜呜呜，我想回家去看看他们了,30天前发布
35282,@深情日不落,30天前发布
35283,挺好,30天前发布
35284,下定决心，不怕牺牲，排除万难，争取胜利,30天前发布
35285,这个视频就涨了十万粉,30天前发布
35286,下定决心，不怕牺牲，排除万难，争取胜利,30天前发布
35287,二舅是中国老一辈传统老百姓的模样，自强不息[热词系列_DNA],30天前发布
35288,像一朵长在牛粪上的格桑梅朵,30天前发布
35289,这个币是献给你二舅的,30天前发布
35290,什么时候拍成电影，想看[打call],30天前发布
35291,说不上的感觉，能不能有人解读下。,30天前发布
35292,佩服佩服佩服,30天前发布
35293,@小文同学不摸鱼,30天前发布
35294,老一辈的人温饱都成问题，年轻时候活的比现在的人艰难多了吧，可是他们啥都会，一直相信希望，不怕吃苦，家里的爷爷奶奶姥姥姥爷都有一双巧手，地能自己种，衣服自己补，家具自己修，我好像还缺少这样安身立命的本事，所以更加敬佩家里的长辈。,30天前发布
35295,"致敬像二舅一样的人，敬佩他们的钢铁意志和乐观心态，在平凡和苦难中依旧保持积极向上，热爱生活的态度。
不沉湎过去，不辜负当下，不畏惧未来，不卑不亢，不骄不躁，自勉！！！",30天前发布
35296,关注up的时候好像三十四万粉，现在一百多万啦[打call],30天前发布
35297,希望二舅的一生能照进自怨自艾或者怨天尤人的人心中难以前进的困顿,30天前发布
35298,"好棒。
干一行，行一行，一行行，行行行，不行也行。
这才是老一辈斗士，真正的“劳资是你工人爷爷”，但他们从没有把自己当做爷爷。",30天前发布
35299,看似视频，实际更像是一本书，一个字，高级，通透。,30天前发布
35300,但行好事，莫问前程,30天前发布
35301,"二舅陪姥姥散步，姥姥在停的时候二舅落后姥姥3米在姥姥停10秒后二舅刚好走到姥姥跟前。
巧妙的生活磨合也很浪漫[保卫萝卜_哇]",30天前发布
35302,谢谢up，谢谢二舅和老太太。,30天前发布
35303,@小光初来乍到 家里老柜子和老照片相框一模一样,30天前发布
35304,牛,30天前发布
35305,活着,30天前发布
35306,出书吗，让我看看[点赞],30天前发布
35307,人是没有一资格去评判生命的价值的，因为生命的价值对于每个人而言都不同，幸福总是因人而异，不幸却往往相同，生老病死，看淡了老和病，就成了“二舅”，你在桥上看风景，看风景的人在桥上看你，你来我往就是一辈子,30天前发布
35308,……有一天我意识到人终归是要走的，于是我对很多事便释然了。在自已活着的时候尽可能快乐，同时希望自已在乎的人也一样。,30天前发布
35309,[小电视_赞][小电视_赞],30天前发布
35310,@小7有长进了啊 值得[热词系列_三连],30天前发布
35311,这是神仙二舅,30天前发布
35312,不惧过往 不畏将来[加油][加油],30天前发布
35313,谢谢UP，看完真的醍醐灌顶，受益颇多,30天前发布
35314,坚强大智慧，充满志向的人被生活鞭打折磨的时候也不是不痛不难过吧，只是之后的生活不会永远陷在遗憾和不甘里熬了这辈子，向前看，去找幸福，希望自己也可以慢慢做到，去享受生活，去经历属于自己独特的人生！幸福在每一处门后等待着我们～,30天前发布
35315,牛呀,30天前发布
35316,天才也是需要运气的,30天前发布
35317,[抱拳][抱拳],30天前发布
35318,说国语,30天前发布
35319,说国语,30天前发布
35320,这部很牛,30天前发布
35321,看完我只想说敬所有不平凡的平凡人。,30天前发布
35322,太牛逼了，浪漫死了！像二舅这样的人总能给人带来无穷的力量和希望。男人就该这样！“男人就该这样”是我对生理性别为男的人类的最高评价！源源不断的行动力和照看他人的慷慨劳动是最高的浪漫！,30天前发布
35323,这才是，中国牛逼的地方,30天前发布
35324,这种视频要是遍地都是就好了，,30天前发布
35325,@俊俊的小诺诺,30天前发布
35326,第一次投币,30天前发布
35327,很难不三连,30天前发布
35328,视频质量很高，但有小部分虚构成分，且主题思想不适合年轻人学习。,30天前发布
35329,瘸子不瘸要升天啊,30天前发布
35330,顶级,30天前发布
35331,我姥爷就特别聪明，闯关东来这边跟二舅一个年代的，拉二胡学唱戏说书样样精通，可惜没有机会受到更好的教育只能做了木匠。神奇的是跟二舅职业性格爱好都相似。现在每天乐呵呵带着自己做的凳子面板去市场卖，在等着拆迁的平房里养花养鸽子养狗狗。有的时候为他可惜。,30天前发布
35332,真的很想把一些老人的一生拍成一部电影，很平淡但是很有味,30天前发布
35333,命运的神奇之处是不知道会被裹挟到哪里,30天前发布
35334,这是一个需要用一生来悟的人生！,30天前发布
35335,"好厉害的视频，好厉害的文案，好厉害的二舅。
这视频不上千万播放量说不过去",30天前发布
35336,二舅,30天前发布
35337,故事讲述的很好，很有启发。不过有点搞不清楚，这是真人真事吗？修手机这么容易的吗？,30天前发布
35338,这真的是我今年刷到的最好的视频，不在于他投入了多少钱，拍了多炫酷的东西，而是他展现了一个普通的人平凡却辉煌的一生，他给我的感觉就像汪曾祺先生笔下的那些小人物们的有趣，看完之后带来浅浅一笑，很抱歉我写不出什么特别棒的句子来表达我的感受，但视频非常棒,30天前发布
35339,好，很充实,30天前发布
35340,想到了我大哥,30天前发布
35341,一代人吃了三代苦,30天前发布
35342,@22恰33变得233,30天前发布
35343,感觉是像看了场电影，却又像读了一本书，不住感慨人生无常，却又感受到了身而为人骨子里的力量和坚韧，好像我可以把这痛苦的生活过得更快乐了,30天前发布
35344,钢的琴,30天前发布
35345,我一个 祖安喷子 看得启发了  三连了 关注了,30天前发布
35346,这文案真是绝了，没有什么故意煽情，也没有什么词藻堆砌，平凡的言语却字字珠玑，更别说这故事背后的深意了。也许这就是我今年看过的最好的视频吧，值得多看几遍[打call],30天前发布
35347,[奋斗][奋斗][奋斗],30天前发布
35348,看哭了[tv_大哭]因为文学的力量，更因为人性的伟大,30天前发布
35349,测试,30天前发布
35350,让平凡变得不平凡，让不平凡显得平凡,30天前发布
35351,不知道该说什么，不会表达了,30天前发布
35352,二舅其实是农村乃至整个那些年代中国人的缩影，只是二舅的不幸遭遇和坚韧乐观，这种对比，成了鲜明的例子，引起了我们的关注，更多平凡的人，可能比二舅幸运一些，技艺疏浅一些，没有被关注到,30天前发布
35353,他公平[大哭],30天前发布
35354,牛人不论干什么职业都可以成为大神，现在的大学生看着多了，只是因为有了更多的人上了大学，而人类最顶尖的精英始终都是那么多，真正的精英不一定非要去做多么光鲜的职业，看似平凡的人生，他们一样可以活出不一样的光彩。所以说现在看着本科生、研究生遍地，却研究不出什么来，是因为我们就不是真正的精英，这个世界的发展还是要靠精英来推动的,30天前发布
35355,一时的想法做法，真的是会决定一生的。,30天前发布
