index,comments,time
5127,歌颂别人苦难来安慰自己，呵[tv_白眼],28天前发布
5128,一锅毒鸡汤里没有鸡，全是鸡精,28天前发布
5129,我也是因为病。。。具体不多说， 本来大好前途也有极为热爱的事想投入一辈子。。。,28天前发布
5130,原来“这个人过的比我惨，他乐观我也应该乐观”就是治好了精神内耗啊，这就去大街上找叫花子治内耗[打call],28天前发布
5131,"一只陶皿,是大悲痛大磨难大创痕之余的定慧。那些一度经火的器皿, 此刻巳凉如古玉,婉似霜花。",28天前发布
5132,看下来感觉内心没什么波澜 这么高的热度的吗  视频和文案风格是平实高级的 就是没啥触动 可能我阅历不够,28天前发布
5133,同是红尘悲伤客，莫笑谁是可怜人,28天前发布
5134,王者的回头！,28天前发布
5135,我的舅舅们！请你们稍候，外甥随后就到！哈哈,28天前发布
5136,若不是那个庸医，怕是村里起码要出个院士吧！,28天前发布
5137,凌晨两点，1.7万人在看,28天前发布
5138,看完过后更痛苦了是为什么,28天前发布
5139,人的梦想啊，是永远都不会有尽头的。,28天前发布
5140,@执金吾丶,28天前发布
5141,不要歌颂苦难是对的，但有些人说不要歌颂苦难，是想着当时代召唤我们有所行动的时候，自己可以作壁上观不用支付任何代价，因而可以拒绝面对现实，某种意义上是在抢方向盘,28天前发布
5142,敬二舅[支持],28天前发布
5143,认命了，但不在乎。,28天前发布
5144,二舅真的是“放下”了吗？二舅的自我和解是乐观还是迫于生存压力而做出的选择？有的人希望所有人都像二舅这样遇到不公被伤害了以后选择“自我和解”，真是其心可诛,28天前发布
5145,1.7w人正在看   这么多,28天前发布
5146,人天生下来就是要受苦的？,28天前发布
5147,除了结尾总结，作为一个纪录片来讲挺好的,28天前发布
5148,六边形战士二舅,28天前发布
5149,公平吗,28天前发布
5150,好！！！,28天前发布
5151,文学,28天前发布
5152,初看3万赞，再看400万赞,28天前发布
5153,希望自己可以十年后重看这个视频的时候不再哭红了眼眶[脸红],28天前发布
5154,二舅说: 他公平。,28天前发布
5155,不知道up主想表达什么，但我看到的就是无尽的苦难和无奈导致的自洽。想自洽的就自洽吧，不想自洽的反正也逃脱不了这个时代的洗礼。,28天前发布
5156,歌颂苦难谁能不爱呢,28天前发布
5157,他在有限的人生中 活出了自己无限的风采,28天前发布
5158,这是在写作文？,28天前发布
5159,图文以配合，让我肃然起敬。可以媲美红高粱活着了。,28天前发布
5160,什么赎罪券,28天前发布
5161,苦难从来都是苦难，并不值得歌颂，但经历过苦难后仍然对生活持有热爱的人值得歌颂,28天前发布
5162,哭的我停不下来,28天前发布
5163,要用上个时代的精神来拯救困境吗，太难啦,28天前发布
5164,其实视频本身是有可取之处的，它大概是想传达一种在面对不可改变之事时坦然豁达的态度。就像我们无法改变我们的身体，和相貌。但从二舅经历事件的本身出发它就是一个彻头彻尾的，一个由于客观落后条件造成的悲剧。这个因素是可被改变的，需要被我们去改变的。所以这个例子是并不完美的，暗含些许我们需要向不公社会低头的意味。因此我们需要学到的不该停留于乐观面对人生的态度，还应有尽己所能去完善现有制度不合理之处的决心。,28天前发布
5165,不要停止思考,28天前发布
5166,拉帮套一般很惨的，老了之后可能会被养的孩子赶出去,28天前发布
5167,好好好[给心心],28天前发布
5168,没法不评论，因为二舅与作者点破了年轻人年轻时遗留下来的迷茫与遗憾，这些迷茫与遗憾伴随我们长大，直到再也无法被人堪破，因为迷茫之所以是迷茫，遗憾之所以是遗憾，是因为我们不知道，也不明白该怎么去面对和解决它，但作者这位老师，与二舅这位人生中前行的导师，和人民心中永垂不朽的精神导师，却教会了我们该如何面对它。下定决心，不怕牺牲，排除万难，去争取胜利。,28天前发布
5169,何来的歌颂苦难呢，难道你向往二舅的苦难吗？不，我们是敬佩二舅面对现实困难的精神状态而已，我们不追求这种困难。,28天前发布
5170,年度视频,28天前发布
5171,有点厉害的,28天前发布
5172,"一个普通的天才，生不逢时罢了
一条普通的视频，分享信念罢了
不回头看的人很难成为成功者
但很容易成为快乐的。
喝白开水一样，带有中国农村的土，中国人民的信念，中国人民的信仰",28天前发布
5173,凌晨了还有2万人在观看hhh,28天前发布
5174,@一条废煜,28天前发布
5175,"二舅就像是那一代人的缩影
人们已经疏远不愿再听那一代人在如今这片土地上发生的事了
有点感慨
小时候喜欢听爷爷奶奶儿时的故事，故事里的树林变成了街道，戏院变成了广场，连小土房也变成了一座座高楼，那时候觉得故事里面的事物都好遥远
现在我长大了，不再爱听故事了，也不想听长辈唠叨谁家的趣事了。
看着小小的屏幕，对世界上发生的事情，网上的梗，各种各样的瓜，各种各样的纠纷，已经再熟悉不过了
但是唯独这片我长大的土地，我又一次感到遥远了",28天前发布
5176,我国有八千余万的残障人士，约占总人口比例的6%，这个比例远远超过了我们日常所见的残障人士在总人数中所占的比例。他们都去哪了？他们是如何致残的？这些人的故事掰开了揉碎了讲，是不是另外八千万个成功战胜苦难或是没能成功的二舅？他们太没有存在感了，也太少有人为他们发声了。,28天前发布
5177,敬佩这样的平凡而又不平凡的人。,28天前发布
5178,up，有一句我没听懂，弟弟是真的傻还是假的傻,28天前发布
5179,人家传达了什么价值观你就全盘接受？再想想,28天前发布
5180,感觉二舅不就是很悲惨的一生吗,28天前发布
5181,送你上去,28天前发布
5182,但最后有啥胜利呢我不明白,28天前发布
5183,失って物ばかり数えるな！無いものはない！お前にまだ残っておる物は何じゃ！,28天前发布
5184,我总觉得，顿悟是在丰富的阅历和缜密的思考中诞生的。,28天前发布
5185,就没人想帮二舅讨回公道吗？那个医生真的害人不浅。虽然二舅心态好，但我还是为此不平！,28天前发布
5186,电影名《三个人的冬天》东北的习俗拉帮套,28天前发布
5187,有很多人能在“二舅”的故事里，看到很多。有人治愈了，有人依然内耗着。有人悲哀生活的痛苦，有人歌颂自强的态度。子非鱼安知鱼之乐，我没有经历过这些事情，可能有些方面我不能与广大网友共情。我的精神内耗一然存在着，但我从“二舅”的故事中，找到了一番出路。让我正视遗憾，可能深夜多巴胺的分泌让我意识到了这一点，可能明天醒来面对生活我依然会遗憾。不过在未来的某个时间点，可能会触发一段类似于普鲁斯特效应的记忆闪回，让我回到现在时刻，共情的时刻。为遗憾破局。敬二舅,28天前发布
5188,一场集体的刻奇,28天前发布
5189,讲的真好,28天前发布
5190,隐秘而伟大。二舅[给心心],28天前发布
5191,我很想问，看了这个视频很有感触的人，看过余华的书还有平凡的世界么?[热],28天前发布
5192,面对明晃晃的生活，应该想象更好的另一种可能吗？,28天前发布
5193,来看耗材团建[doge],28天前发布
5194,我求你们，在“与现实和解”之前，先试着怀疑一切（marx语）吧！,28天前发布
5195,我觉得这个故事之所以能引起这么大的共鸣，原因之一是，当我们遇到一件足以摧毁自己精神意志的苦难时，我们能否会有勇气像这位二舅一样用尽全力去生活。,28天前发布
5196,我觉得二舅其实坚持读书应该也会有好出路的,28天前发布
5197,像一部电影??，拍出来多好,28天前发布
5198,我们应该歌颂的是所有辛勤付出的劳动者，而不是他的苦难,28天前发布
5199,很精彩,28天前发布
5200,任何试图以道德来解决社会问题的行为都是徒劳的,28天前发布
5201,我的精神内耗只源于我不够优秀，我喜欢的女生不喜欢我，我不够有钱[原神_生气]。而不是这些乱七八糟的东西……,28天前发布
5202,二舅n边形战士吧！！！,28天前发布
5203,我的外公好唱赣剧，戏班子来收他，要走南闯北家里没舍得;幼弟有三，身肩长兄重担，征兵避而未入伍；家中女子众多，开明豁达，提倡囡名可效男娃取名，竭尽中国式父爱。坚毅勤恳，面朝黄土，积劳腿残，为儿为女……曾几次站在命运岔路口，终一生为农。,28天前发布
5204,二舅字也好看,28天前发布
5205,不应歌颂苦难，而应歌颂战胜苦难而斗争的精神,28天前发布
5206,我年龄还小，并不能理解视频中的一些文字，却触动了我，放着收藏里过几年看吧，或许就会懂了，不留遗憾,28天前发布
5207,666,28天前发布
5208,活在当下,28天前发布
5209,人是社会化动物，人无法逃避种种关系中的责任；而若想要进步就须不停反思反省，回头看似乎也是无法避免的。我大概知道我们不快乐的原因了，这是意义所带来的枷锁,28天前发布
5210,二舅感动我们的不是二舅有多厉害，而是二舅的人生承载了那个年的人多多少少说不出来的感受和经历,28天前发布
5211,@一坨淡墨 有些许感触,28天前发布
5212,第二快乐的就是从不回头看的人 可是我却做不到,28天前发布
5213,“舅父”[doge],28天前发布
5214,几百万的时候经过半佛推荐看了一遍，现在又看了一遍，为什么会有人认为是歌颂苦难……,28天前发布
5215,我们都要学会去爱具体的人,28天前发布
5216,把苦难归咎于时代，然后又说只要时代好起来了，苦难就减少了，就是一种废话；把“时代”视为脱离于人的外在概念，难道作恶的不是人? 当下的人若不去追究苦难始作俑者的责任，而是用他人的辛苦慰藉自己继续岁月静好，谁又能保证下一次自己不会从看客变为主角。,28天前发布
5217,好强大的精神力量,28天前发布
5218,第一次觉得我的语言是如此苍白无力，我不知道如何表达我内心的复杂情绪！有遗憾，有不平，有欣慰，有钦佩,28天前发布
5219,作者怎么歌颂苦难了，我求求多点人给我解释下吧，公众号说的歌颂苦难我也看了，没文化啊我真的看不懂,28天前发布
5220,是个人才，对社会来说是浪费了。可能本来应该是个诺贝尔奖的,28天前发布
5221,是不是看到有人讲述苦难的人就是对苦难的歌颂啊？搞清楚好不好，本视频歌颂的是直面苦难的人，不是歌颂苦难。咋滴，面对苦难就得和你们似的自暴自弃？,28天前发布
5222,随便啥视频下面都有是吧 什么口香糖嚼两遍三遍还有味,28天前发布
5223,慕名而来 太绝了,28天前发布
5224,我问一个很俗的问题，这个视频有收入以后，up会分钱给二舅吗？我是希望他走红，晚年有钱能治病，能吃的好穿的暖，夏天有空调，冬天有暖被，住的好房子，有多点钱总是好的，穷苦人家多点钱，以后生病了，也不会轻易被病痛打倒,28天前发布
5225,不要歌颂苦难，是一个挺好的故事，但后半段说教感太重了,28天前发布
5226,近3000万播放…500万投币…真不至于吧[微笑],28天前发布
5227,"上个世纪过来的每个人的人生都很复杂，熬过来的一家之主不都这样？
余华的富贵遍地都是，这视频不过是用平淡的口气叙述，讲上世纪人的生活，无脑夸文案差不多的了，夸的让我都觉得可以出书了，这还差的远，放报刊里或许也就是一片无人问津的小作文",28天前发布
5228,"这个视频浓缩了时代的精华，真是回味无穷。
平凡人的伟大是点点滴滴凝聚而成却又不发一声的精彩。",28天前发布
5229,天行健 君子以自强不息,28天前发布
5230,不想看就天天给我硬推荐是吧，上热搜挂热门不点开还永远挂在第一栏，写的确实好，但配不上这个地位，配不上这个千万播放和平台的全力推广[嘉然2.0_擦汗],28天前发布
5231,tom go go grass no no[大哭]是尊唐[大哭],28天前发布
5232,阿Q没有后人，但他的子孙又遍地都是。,28天前发布
5233,他为什么不维权啊，打针的医生这事没关系吗？,28天前发布
5234,二舅说：他公平,28天前发布
5235,苦难不值得赞颂，遗憾不值得提起,28天前发布
5236,想想二舅，如果没有那场意外二舅的人生会是多么的精彩。敬二舅两个硬币,28天前发布
5237,很有余华的感觉,28天前发布
5238,虽然这个故事很好，但如果看了这个视频之后，你只是想到只是单靠个人所谓的忍耐苦难，去假装乐观就可以摆脱所谓的精神内耗，那未免太过天真，这种赎罪卷可以麻痹你一时，却无法改变最终的结局,28天前发布
5239,不错,28天前发布
5240,很有感触,28天前发布
5241,赞颂苦难的，请你们带头体验,28天前发布
5242,我就想知道，当年把二舅扎废的那个医生心中有没有过愧疚，他可以说断送了一个人的一生,28天前发布
5243,可以拍一部电影了,28天前发布
5244,前面挺好的，最后这个升华，放到现在这个时局下，啥玩意儿？,28天前发布
5245,呵呵，诗化苦难罢了,28天前发布
5246,诙谐幽默的叙事风格催化了对苦难的歌颂,28天前发布
5247,祝二舅和姥姥健康长寿,28天前发布
5248,太棒了????????,28天前发布
5249,泪目了,28天前发布
5250,慕名而来，十一分半看完了二舅在曲曲折折的时代变迁中的平凡半生。人的一生像种映射，只是时代的悲剧怎会只他一位。,28天前发布
5251,为什么我看到的都是苦，人间疾苦，活着，已经耗尽了所有力气,28天前发布
5252,"与其说是歌颂苦难，不如说是认清生活的真相但依然热爱它。
是否是毒鸡汤取决于你自己，有的人只看到了苦难，而有的人看到了经受苦难后的乐观与坚韧不拔...有些悲剧是无法避免的，生活也是自己的。
这和歌颂苦难有什么关系？不乐观面对难道就该自怨自艾浑浑噩噩度过一生么？",28天前发布
5253,这是来b站后唯一一次一键三连,28天前发布
5254,看完意难平，二舅一两年不下床，就知道他有多么不甘心，只是生活要继续，他这条件谁也看不上，所以孤独终老，一个养女也是被人抛弃了两次的，我想如果二舅有更好的选择，他会选择更好的，只是他没得选，不说他如果没有那四针他现在会有多大成就，至少会是一个正常人，不会被人看做怪人，人生就是这样，自己不能控制，好好享受现在吧[酸了][酸了][酸了],28天前发布
5255,想想自己的二舅也是普通百姓里的全才,28天前发布
5256,敬二舅,28天前发布
5257,旁观者不要去歌颂苦难，而是应该消除苦难。,28天前发布
5258,《北京人搓背搓得很好》[doge],28天前发布
5259,这个视频并不是在歌颂苦难，而是在歌颂生活苦难中克服苦难的不服输精神,28天前发布
5260,为什么我会二舅的遭遇感觉愤怒又无力，因为大家都知道，二舅的苦难跟时代脱不了干系，解决的方法也只有时代变得更好，遭遇苦难的人才会得到更多帮助，才会减少苦难的发生。排除万难，争取胜利！,28天前发布
5261,2.5w人同时在看,28天前发布
5262,有好多人在定义这个视频的意义，或者说目的——其实是一件很无趣的事情。这又不是阅读理解题，或许这个视频只是记录了二舅的这一生而已，在别人的眼里他是悲苦的，在他自己的眼里或许已经得到圆满。                                在这里批判/定义这个视频的目的，影响不了二舅的生活，也影响不了过客的生活，也只能“彰显”自己的怯弱或者满足自己的指点欲了。,28天前发布
5263,我也是别人的二舅。,28天前发布
5264,某些人期待的你,28天前发布
5265,你说错了没有机遇，但我承认可以过好，同时胜利是你不快乐的来源,28天前发布
5266,这个视频为什么会火。。。。。。。。。,28天前发布
5267,通过网络上歌颂他人苦难，治疗自己的精神内耗??,28天前发布
5268,每一个镜头，都是有故事的，完美构图,28天前发布
5269,他的三十年表面上是“乏善可陈”，其实是在默默努力用心生活，所以他才会那么多本领那么多技能,28天前发布
5270,这叙述真的是无敌！二舅身残志坚，虽然没能够上大学，但是他通过自己勤劳的双手实现了自己的人生价值！勇敢善良的人终会得到上天的恩赐!,28天前发布
5271,太厉害了,28天前发布
5272,很喜欢罗曼罗兰的一句话：世界上只有一种英雄主义，看清这个世界，然后爱它 。,28天前发布
5273,英雄出自人民，伟大源于平凡,28天前发布
5274,高级的鸡汤文,28天前发布
5275,我觉得应该拍成电影,28天前发布
5276,“下定决心 不怕牺牲 排除万难 去争取胜利”，他公平，他公平，那个人真的很公平,28天前发布
5277,太喜欢了,28天前发布
5278,不影响我继续躺,28天前发布
5279,文案绝了,28天前发布
5280,我们接受自己的平凡不甘于平凡，接受自己的不公不妥协不公，接受自己的苦难不赞美苦难。与自己和解是智慧，与不公和解是借口。他公平。,28天前发布
5281,这像个纪录片又像电影，又像是一部小说但又极其普通,28天前发布
5282,BV1gt4y1L7XA,28天前发布
5283,@俞柳锡,28天前发布
5284,苦哈哈一辈子,28天前发布
5285,之前看过一篇论文，作者提到一句话：“对农夫而言，タ阳西下的归牧心境，和诗意是扯不上关系的。＂除非外界那么解读。,28天前发布
5286,苦难中尝不出甜，它不值得追求，我们磨练自己淬炼意志，归根结底还是因为无法躲开苦难。,28天前发布
5287,治愈心情了 尽人事，听天命[给心心],28天前发布
5288,别推了，我看还不行嘛??,28天前发布
5289,建议加入初高中课本,28天前发布
5290,庸医不挨顿打？,28天前发布
5291,两天，成为b站单视频投币最多的视力，厉害,28天前发布
5292,这辈子第一次看见这么多的币[哦呼][哦呼],28天前发布
5293,乐观的人总能看到阳光，悲观的人看到的都是黑暗。,28天前发布
5294,[口罩],28天前发布
5295,卑微如蝼蚁，坚强如大象[大哭],28天前发布
5296,平凡而不平庸，也是我的梦想,28天前发布
5297,“下定决心 不怕牺牲 排除万难 去争取胜利”,28天前发布
5298,真的看哭了，生活在这么好的年代，我们有什么资格去抱怨呢,28天前发布
5299,热度巨高不下说明视频的治愈效果非常好，也说明我们太多的人需要被治愈了。,28天前发布
5300,或许二舅也曾想过没有扎那四针自己现在可能在哪里，看着什么样的风景。重要的不是发生了什么，而是发生了什么却还有继续面对生活的巨量勇气，这可能就是大多数人在日复一日的苟且中，被偷走的东西。抬头看自卑，低头看自得，只有敢于平视自己才能找到活着的意义。,28天前发布
5301,这个视频让我想起了高三时刷语文试卷，最期待的事就是看阅读理解中的小说；让我在一方天地里见到了另一种人生。,28天前发布
5302,[加油],28天前发布
5303,祝6688组合健康长寿[给心心],28天前发布
5304,二舅的经历在于他那个年代只能做到这样  这是时代的局限 我们这个时代对于这样类似的经历或者苦难也要像二舅那样去忍受去寻找办法吗？视频拍的更好，文案也很不错，但是最起码不适合我。我做不到不往后看。,28天前发布
5305,这种好文请全文背诵！,28天前发布
5306,别删了??,28天前发布
5307,致敬热爱生活，用自己的方式过好每一天的人们[支持],28天前发布
5308,谢谢你！谢谢二舅！！！,28天前发布
5309,看的真的让人很难过却又很有力量,28天前发布
5310,不要再遗憾过去啦！向前看,28天前发布
5311,@槿纪_,28天前发布
5312,心里面想的是什么。看到的就是什么。,28天前发布
5313,我说实话，这个视频要表达东西的欲望不大，但是有些人非要掘地三尺搞个答案出来，就像语文试卷上的阅读理解一样，最后逼得作者强行出来解释。在我眼里，这个只是一个带有文学色彩的日常纪录片，希望有些人不要过度的去解读这个视频表达的东西。也希望二舅在接下来的日子里能够安安静静的过下去。,28天前发布
5314,“这个6688的组合简直太酷了”,28天前发布
5315,生命的意义其实可以最朴素的去定义吧。,28天前发布
5316,为什么总有人说在歌颂苦难了啊，我怎么看不出来[笑哭]。还把二舅比做现实版的《活着》，我人都傻了。活着那是人面对苦难那种无力的妥协。人家二舅不就只瘸了一条腿，哪点活的没富贵好？,28天前发布
5317,令人拍案叫绝的文案，扬葩振藻大抵如此了。     诱人回味无穷的逸闻，妙趣横生不过这般罢。 奇人异事只是凡尘中与众不同的紫烟，终究还是要为俗世添色加彩。既然老病是生死之间的演戏，那遗憾倒是显得微不足道。生活可能如“二舅”那般戏谑，但也能像“二舅”这样尽兴。,28天前发布
5318,不会低头的小镇做题家不是好木匠,28天前发布
5319,无论怎么样，二舅他一直都是天才,28天前发布
5320,卧槽，我爷爷也是，在那个吃不饱饭的年代，我爷爷曾经受过邀请去大学做农业教授的，但就是因为照顾儿女和奶奶才一直待在这个小县城里，真的很佩服他。,28天前发布
5321,早上两百五点赞，看完视频三百万点赞，晚上四百万点赞。致敬二舅。,28天前发布
5322,看了评论才知道是尊唐[捂眼]高考之前还看过老师的课,28天前发布
5323,你有二舅，我有大伯三伯，我们都有美好的前程,28天前发布
5324,二舅牛逼，视频做的真好,28天前发布
5325,真好,28天前发布
5326,[微笑][微笑][微笑],28天前发布
5327,乔丹……这段败笔！！出戏了,28天前发布
5328,看完二舅，发现Up主的家族基因真的很顶[doge],28天前发布
5329,视频是个好视频，有精神内涵。但是过度营销吹捧，把它推到一个不属于它本身该有的高度。一部分人有所思，一部分人无感，一部分人吹捧，一部分人反感。千万级播放，尚不至此。,28天前发布
5330,别再吃我了，我的思想真的不好吃，放了我吧[大哭],28天前发布
5331,@孚斿-,28天前发布
5332,为什么我会二舅的遭遇感觉愤怒又无力，因为大家都知道，二舅的苦难跟时代脱不了干系，解决的方法也只有时代变得更好。,28天前发布
5333,这样的人才被埋没很可惜。,28天前发布
5334,三万人[doge]你是首次看还是看了n遍呢,28天前发布
5335,一点3w? 太离谱了,28天前发布
5336,"什么时候 我们的生活从朴素变成了精致 各种短视频网站营造的物欲横流纸醉金迷的生活打碎了普通人快乐的结界 殊不知二舅的生活才是我们每一个普通人亲身经历过或者上一辈 再上一辈的日常 苦难长存 充满遗憾
希望自己做人做事都脚踏实地 这才是我们该看的内容 该关注的群体 该拥有的信念 这才是真正的生活",28天前发布
5337,为什么我会二舅的遭遇感觉愤怒又无力，因为大家都知道，二舅的苦难跟时代脱不了干系，解决的方法也只有时代变得更好,28天前发布
5338,"与其说是治愈，倒不如说是麻醉。
有这么一个人，得了蛀牙，疼得实在受不了，但又狠不下心来拔牙。只好给牙龈注射麻醉剂，以求一时之慰籍，这样仿佛就能忘记嘴里还有被龋坏的牙齿一般。",28天前发布
5339,平凡这个词已经难以描述 敬二舅,28天前发布
5340,哭得停不下来,28天前发布
5341,写得好,28天前发布
5342,"治愈不了,农村没房、贷款压身",28天前发布
5343,好,28天前发布
5344,震撼,28天前发布
5345,我感觉用什么样的文字也概括不了这背后的一切，,28天前发布
5346,"视频文案很棒，很令人感动
但是看完想想，觉得二舅的豁达和小时候觉得大人真轻松，不用上学，没有区别",28天前发布
5347,3.1万人?在看？？？,28天前发布
5348,"我缺少一些二舅的吃苦的劲；
二舅兴趣广泛，看看我自己，最想着有空了玩玩游戏，但游戏里是虚拟世界，或许应该多感受我所在的这个真实世界的一切；
二舅因为打针跛了腿，就是因为一些事耽搁了自己的前程，回顾我自己周围，我的长辈，还有我自己，其实大家或多或少都遇到过耽搁自己将来的事。",28天前发布
5349,二舅，是这个黑暗世界中的光,28天前发布
5350,在学生占比较多的b战大力推这个，有毒教材内味了,28天前发布
5351,这文案说实话很容易产生共情。建议编入语文课本。,28天前发布
5352,"我发布了一篇笔记，快来看看吧
这两天刚读完平凡的世界，看了这个视频，二舅让我想起了孙少平，我们都是普通人，改变不了世界，也没有亿万家产，孙少平虽然是在煤矿做工，但他受得了苦，拎得清事，...
https://www.bilibili.com/h5/note-app/view?cvid=17792574&amp;pagefrom=comment",28天前发布
5353,很触动,28天前发布
5354,太厉害啦,28天前发布
5355,我是真的没理解，哪说了歌颂苦难啊？哪几句能给我指出来吗，我是在真诚的发问,28天前发布
5356,"这个视频不是意识形态的战场，而是一个真实的，一个具体的人如何面对苦难，与自己人生调解的态度，一个广泛真实存在的，网络世界声音卑微的阶层。

不管各路人马怎么解构，这只是一个正常人的生活。",28天前发布
5357,这么失败的人，治愈了什么？,28天前发布
5358,敬二舅,28天前发布
5359,为什么我会二舅的遭遇感觉愤怒又无力，因为大家都知道，二舅的苦难跟时代脱不了干系，解决的方法也只有时代变得更好,28天前发布
5360,这部影片批判现在，却试图回到过去，想以田园式的古代方案解决问题。但二舅的故事终究无法解决任何人的精神内耗问题，因为焦虑来源于现实生活，而非个人“想不通”。,28天前发布
5361,敬二舅,28天前发布
5362,既然看到有人说抄袭，怎么抄袭都还没有这个出名呢？本来天下文章就是一大抄，谁记住了谁，谁就是对人有用的！,28天前发布
5363,山雨欲来风满楼,28天前发布
5364,"祝二舅和姥姥身体健康
不要被打扰到自己的生活[爱心]",28天前发布
5365,生不逢时[大哭],28天前发布
5366,如果是学生时期看的这个视频，我相信一定会泪流满面的[呲牙],28天前发布
5367,阿Q精神的实质体现,28天前发布
5368,这能治疗精神内耗那以后就不用找精神科医生了,28天前发布
5369,"深夜看二舅的视频泪流满面[大哭]
一哭是二舅历尽苦难却不渲染苦难，刚毅坚韧地向前走，不回头看的平凡而伟大。
二哭是二舅对世界报之以歌，良善温厚的仁慈。
三哭是为二舅的遗憾，天才少年却没有获得世俗的成功，天地以万物为刍狗。
四哭是看到了自己、我的父母和身边努力生活的人们。
五哭是在这样乱花迷人眼的自媒体时代，作者的文案让我看到了余华、史铁生这些书写真实世界平凡世界的人的影子，庄严中有戏谑、严峻中有幽默，文案写得太好了！可见作者底蕴之深厚和对人间的悲悯心。
值得回看的视频[抱拳][支持]",28天前发布
5370,太给人力量了,28天前发布
5371,上一个我知道这么全才的，还是张衡,28天前发布
5372,"世界吻我以痛
我却报之以歌
                    ——泰戈尔",28天前发布
5373,二舅的生活都如此清贫了，怎么其他兄弟姐妹不帮忙照顾下姥姥,28天前发布
5374,感动，并且深思,28天前发布
5375,呃啊，我看完好像更难受了,28天前发布
5376,"首先世上的事本来很多就是没有来由的，还有一部分是不愿意赘叙的，太过复杂，再者，对残酷生活的调侃，是乐观的一种灰色表现。
其次，这片子我认为没有一个确定的主题思想直接传递给别人，不同认知角度的人看的不一样，当鸡汤喝的人，七分理解的问题，三分内容的问题。",28天前发布
5377,二舅！,28天前发布
5378,二叔人生确实传奇又平凡，充满了中国农村气息，给人的感觉像是姜文的电源，但我总觉得最后像是“别人这么有才华却因为时代怀才不遇，你四肢健全有生活在充满机遇的时代怎么能不积极向上”这样的鸡汤灌给我们进行资本洗脑，我愿赞颂二叔的人生态度，但对于有些东西我不能完全苟同,28天前发布
5379,大家都是生活的导演，希望我们都能好好演，有个美好的结局吧,28天前发布
5380,我们永远在歌颂苦难，可是苦难并不值得歌颂,28天前发布
5381,求求了，别删我评论了,28天前发布
5382,翻看床底下二舅的记事本，拍摄并发布到娱乐平台，浏览次数过万。小声问你一句 ，二舅明白你在干啥吗。小心哟，嘿嘿嘿。,28天前发布
5383,厉害了，短短几天就好几千万播放了，还有这500w的硬币[点赞],28天前发布
5384,"遗憾谁没有呢？
人往往都是快死的时候才发现，人生最大的遗憾就是一直在遗憾过去的遗憾。
遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药。",28天前发布
5385,可以写成高中课文了,28天前发布
5386,这个文笔莫名感觉有点像余华,28天前发布
5387,小孩是小，不是瞎！,28天前发布
5388,就和小学老师夸奖感冒发烧还来上课的同学性质是一样的,28天前发布
5389,二舅，谢谢你。无关&#34;精神内耗&#34;，无论哪个时代，坚韧和进步是活下去的关键词。,28天前发布
5390,谢谢二舅，我得到了力量,28天前发布
5391,毒鸡汤,28天前发布
5392,人生,28天前发布
5393,看完只感觉心里有一万口气要叹出来,28天前发布
5394,那么，我和康兴的真正的区别，是不是就在于他能位居高职，实现人生抱负；而我只能在凛冽的寒风中平凡的老去？,28天前发布
5395,预言一波: 入站必刷 必进[doge],28天前发布
5396,“孩子是小，但不是瞎”[大哭],28天前发布
5397,这不必须一键三连,28天前发布
5398,"我们很多人有超越于二舅的物质条件，却没有二舅那与生活叫板的魄力。
这不是苦中作乐，而是真真正正的热爱生活。",28天前发布
5399,"人是不能靠几句所谓的心灵鸡汤来自我感动
而是要靠自己的行动和思考来改变这一切
显然up主选择了前者",28天前发布
5400,我记得那天我8点20分左右的刚看完这个视频，立刻就分享到了我的QQ空间，那时就觉得，这个视频一定会火,28天前发布
5401,《活着》的真实版,28天前发布
5402,二舅还是说过一句话的，他公平,28天前发布
5403,二舅的遭遇可以说是那个时代某个群体的缩影，通过发生在他们身上悲惨的遭遇，可以给我们这个时代的人一些启发和警示，但是仍然治不好我的内耗。每个时代都有不同的特点，我们的时代大部分人需要不停地卷来达到人生更高的高度，实现所谓的人生目标。大环境下我们也是被硬拖着前进。或许再过了四五十年，我们的后代也会拍一集关于我们的视频，讲讲我们这些天选打工人平凡的一生。,28天前发布
5404,在村里，懂持家的二舅常有，会聊天的外甥可遇不可求。[嗑瓜子],28天前发布
5405,二舅的超豪华ok家具是世间的无价之宝！！！,28天前发布
5406,二舅的苦难跟时代脱不了干系，解决的方法也只有时代变得更好,28天前发布
5407,对我而言并非正能量，而是毒鸡汤,28天前发布
5408,@念冰疯 泪目,28天前发布
5409,只能治好阿Q的精神内耗,28天前发布
5410,武训在世,28天前发布
5411,不怕牺牲,28天前发布
5412,让我想起《人生海海》的上校和村民们之间的人生纠葛，也是如此朴素而生动。,28天前发布
5413,敬二舅,28天前发布
5414,不得不说解说的文采是撑起了整个视频的点睛之笔，敬佩二舅，励志??,28天前发布
5415,敬二舅！,28天前发布
5416,我们都是红会福娃娃[doge],28天前发布
5417,"沉舟侧畔千帆过，病树前头万木春。
这片土地从不缺这样的人。",28天前发布
5418,难道视频不是在赞颂二舅这样的人吗？怎么大家都在说作者在赞美苦难？,28天前发布
5419,我可以选择平凡 但你不能给不能选择的平凡叫好,28天前发布
