index,comments,time
43529,领袖伟人的气质啊 太佩服了,31天前发布
43530,天 二舅好厉害  生不逢时…,31天前发布
43531,谢谢～,31天前发布
43532,"二舅说：他这一辈子只能顾得住自己，顾不住别人了

但是二舅这辈子其他人都顾住了，却唯独没顾得上自己，他可能觉得别人是自己，而自己……才是别人",31天前发布
43533,天嫉英才,31天前发布
43534,看得我嘎嘎哭,31天前发布
43535,"配乐、画面、文案都太棒了，已关注。
致敬二舅！
又哭又笑看完，农村的感动与残忍都很直给，城市生活总是透露着虚伪与造作。",31天前发布
43536,他大舅他二舅都是他舅，二舅真棒。表白二舅[么么哒],31天前发布
43537,精彩,31天前发布
43538,文采斐然,31天前发布
43539,像是看完了一部电影，比阿甘还精彩百倍的电影。,31天前发布
43540,看完之后会明白为什么这个视频会币比赞多，真的热泪盈眶，自觉投上两个币,31天前发布
43541,这是我今年到现在，看到的最好的视频，没有之一。  永久收藏，我要多看几遍。[大笑][大笑][大笑],31天前发布
43542,好棒,31天前发布
43543,看完很感动，但又没有那么的感动。因为我身边就有一位生不逢时，几度被命运捉弄而从未屈服的人，我妈。,31天前发布
43544,这个文案，看的我热泪盈眶,31天前发布
43545,哭了很多遍。,31天前发布
43546,挺好,31天前发布
43547,原谅没文化的俺只能说出来牛逼，目前看过最屌的视频,31天前发布
43548,这可能就是以后孩子的课文。也是现在无数人的缩影 被光照后仍能在黑暗中抓住光束 二舅还有点不一样 他能把这几缕光线分享给一个村子,31天前发布
43549,短短十一分钟却是二舅的一生,31天前发布
43550,美国二百多年了吧，要是真的这房子还是个文物。,31天前发布
43551,不要怪那个年代的赤脚医生，有他打坏了一条腿，没他可能一场风寒就要了一条命的,31天前发布
43552,我标题看成了你治好了二舅的精神内耗，我还想看看你怎么治好的[笑哭][笑哭][笑哭],31天前发布
43553,@千秋嵩引 好啊这个,31天前发布
43554,你的视频像一本书一样耐嚼,31天前发布
43555,题目《二舅总有办法》,31天前发布
43556,说实话，这个作品属实是震惊到我了，这里面呈现的很多东西都值得好好思考，二舅的人生是平凡的但又是伟大的，但总是有很多的遗憾，这其中最令我佩服的是二舅对生活的态度，毕竟一个天纵奇才理应有更大的建树的，但又并不遗憾，他用他的聪明，勤奋，孝顺了父母，养活了一个个不是他的孩子，服务了全村的人，他真的很了不起,31天前发布
43557,散文大家,31天前发布
43558,加油[奋斗],31天前发布
43559,加油[奋斗],31天前发布
43560,[口罩]大家努力 胜利就在前方,31天前发布
43561,二舅像一棵生长在贫瘠的山石中的松树，他本来在森林肥沃的土壤中长成参天大树，但他硬是在山石中，树干长的弯弯曲曲，强劲无比，根系牢牢抓住一片山，就像黄山的迎客松,31天前发布
43562,排除万难，不怕牺牲，去争取胜利！,31天前发布
43563,天行健，君子以自强不息,31天前发布
43564,真的 我第一次评论给你了 二舅的平凡而伟大 普通人的生活直击我心  不抱怨往前看 乐观豁达 美好自救的人生太棒啦,31天前发布
43565,这是文案吗，这是文学！,31天前发布
43566,平凡而伟大,31天前发布
43567,可歌,31天前发布
43568,有信仰的人是最值得敬畏的,31天前发布
43569,哎，某种程度上来说我外公外婆可能就是你说的那样，单位分的房子，拿着退休金，但他们颐养天年了吗，很难说。外公中年时患糖尿病，老年尿毒症，常年吃药进医院，需要全家的照顾。每个人有每个人的经历，很难去谈什么如果。,31天前发布
43570,看着二舅的故事，我想起了我外婆。我妈十几岁的时候就去山上采石子，每日烈日暴晒，累死累活，那时候家里穷让我小舅舅送饭结果因为年纪小不是丢了鞋就是丢了其他东西，以至于不让舅舅送了。我妈没饭吃就想着去她姐姐家，那时候我妈姐夫在的时候就不敢蹭饭。说自己吃过了，然后挨饿。那时候好不容易撑到要拿钱的时候，采石场的老板不给钱了。我外婆可能是心疼我妈，就带着她去问老板要钱去了。结果那老板不但不给还拿石头把我外婆脚打断了。我妈和我讲的时候说，如果放在现在是需要坐牢的。但那时候不了了之。现在呢那老板还过得好好的，儿子还考上了公务员。感觉没什么道理可讲。,31天前发布
43571,看了两遍，真的有鼓励到我,31天前发布
43572,二舅真好,31天前发布
43573,看着看着 又笑又哭 心中百感交集,31天前发布
43574,我若有两枚硬币我一定投了 可惜今日只剩一枚了,31天前发布
43575,视频做的太好了，甚至于好到我满心都是感触，却不知如何言语,31天前发布
43576,牛逼,31天前发布
43577,所以这人生啊它灿烂如歌,31天前发布
43578,@共青团中央 @人民日报 这个真的很不错,31天前发布
43579,我也有一个很渊博的二舅[大哭]第一名但是因为我家成分不好（dz），就不能升学，让第二名上了。当年二舅的同学们都成了不同领域的领导和精英，只有二舅还在农村种地。我高二写语文姓氏研究的时候去询问二舅（他负责管理和修撰族谱），他写的一手好草书，通晓周易和论语，很多见解让我有不一样的思路，那个年代的知识分子，真的很不一样。[大哭],31天前发布
43580,好厉害[支持],31天前发布
43581,[崩坏3_GKD],31天前发布
43582,??可以的,31天前发布
43583,惊了，头一次见投币比点赞高,31天前发布
43584,一句“卑微的伟大着”直接泪崩。,31天前发布
43585,"福贵在很多人眼中都是凄惨的，看着身边的亲人一个个离自己远去，而福贵并不觉得，他有了最好的妈妈、最好的妻子、最好的儿女女婿，感到幸福的度过了自己的一生。
二舅诚然因病没有去考大学，也未曾享受到时代与互联网带给他的便利，但仍有一个年近90仍能相濡以沫的妈妈，一个被“抛弃”两次仍能理解并原谅他的女儿，一个愿意把他的故事讲述出来激励网友的侄子，一份全村人都知道有问题找二舅的信任。
这种感觉，真的很好。",31天前发布
43586,我们村有个被打针打瘸的，小时候跟我一个班的他我考上大学了。,31天前发布
43587,我要这币有何用,31天前发布
43588,这文字写得太好了！,31天前发布
43589,三连了三连了,31天前发布
43590,真天赋异禀啊，也是慧极必伤吧,31天前发布
43591,太赞了????????,31天前发布
43592,这个视频真好啊，有点像记录片，文案又有点像散文。UP主不考虑把二舅的故事改成剧本吗？,31天前发布
43593,你不是通过这个视频让他名扬天下了吗？真好,31天前发布
43594,《我的万能舅舅》,31天前发布
43595,谁说普通人的故事一定不精彩？,31天前发布
43596,我们都是小老百姓，吃过很多苦，虽然被好好活着耗尽心力，但我们心中仍然有火炬，仍愿意尽绵薄之力助于他人，在入世中出世大抵如此。,31天前发布
43597,看这种视频得一直憋哭,31天前发布
43598,好像一本书，主人公就是二舅,31天前发布
43599,"睡觉之前看了这个视频
tmd睡不着了",31天前发布
43600,这片子比小策的有内涵@导演小策来看看,31天前发布
43601,下定决心，不怕牺牲，排除万难，去争取胜利！,31天前发布
43602,这文不应该在B站出现，这个小破站容不下这个文案。,31天前发布
43603,所以这个是编得故事吗？,31天前发布
43604,我们部门也有一个领导他哥是个瘸子他以前也是在家干农活给让哥哥高考考了不知道多少次成绩够了也无法录取，每次都报一个大学。最后大学知道他家情况后还是录取了，他也回去读书了。现在这种情况还是找政府吧和教育局吧。,31天前发布
43605,@一颗四玺丸子啦,31天前发布
43606,[抱拳],31天前发布
43607,看哭了 不知道为什么，哭了十几分钟[请吃红小豆吧！_哭唧唧],31天前发布
43608,棒,31天前发布
43609,文案真的牛逼,31天前发布
43610,牛,31天前发布
43611,@啊-好困,31天前发布
43612,媲美我的叔叔于勒，应该让孩子们也看看这样黑色幽默的一生（褒义），相信他们也会有自己的感悟吧，感谢作者给我们带来这样一个好的故事[tv_点赞][tv_点赞],31天前发布
43613,"人无法预知未来也无法改变过去，遗憾会让人感到后悔与愤懑，它会击垮一个人的自信，也会持续折磨着无法走出来的人。大学毕业一年，因为种种原因无法继续前进，时不时就感到遗憾，或许就是主要的原因。并不是不想前进，而是不能前进，遗憾是镣铐，将人禁锢。不过最近也渐渐想通了，成为自己比什么都重要，“不后悔自己做的决定”这句话，我想，除了有“做出自己当下判断的选择”外，还有“不忆不想过往事”这层含义吧。人跌倒了之后再想爬起来是真的难，但也只是难，而不是不可能，或许，爬起来最需要的不是勇气，而是平视过去的能力。
二舅的故事很好看，也给了我很大的鼓舞，up的文笔很优秀，视频看下来十分顺畅[脱单doge]",31天前发布
43614,二舅也是人中龙凤啊,31天前发布
43615,@一筐大玉米,31天前发布
43616,平凡的一生注定要做一些不平凡的事,31天前发布
43617,想跟二舅这样的人喝几杯酒，抽几根烟，聊聊他的心态，他的坚持,31天前发布
43618,《我的忆世界舅舅》[doge],31天前发布
43619,《我的忆世界舅舅》[doge],31天前发布
43620,都是命，每个人活着都是有意义的，二舅这种天才，在哪都能发挥自己的特长，如果没有打那四针，就是对国家有贡献的人，可事实上他打了针，却造福了村子，自学木匠、针灸、修电视…还有什么是他不会的吗？其实遗憾也不遗憾，天才到哪都有用武之地[脸红].就像我大学同学，本来能考上重本，却因为高中得病了，停了高三的课，后来考上了三本，但是她依然是最聪明的，在三年大学两年半网课的这个时代背景，她还什么都会，所以我坚信，有脑子，聪明的人到哪都不会差.,31天前发布
43621,很喜欢这个视频文案，质朴而有趣，没有华丽的词藻堆砌，却带入情境，让我想起了小时候看的《城南旧事》，很喜欢up主的文笔,31天前发布
43622,他是一位老师，也是一名导师。,31天前发布
43623,看一眼IP属地,31天前发布
43624,唉，天妒英才，总感觉自己没啥用[笑哭],31天前发布
43625,这视频真的，很厉害，三连了，不管是文案还是人的故事都很值得,31天前发布
43626,"从来没有怀才不遇，只有自暴自弃
[奋斗]致敬每一个努力生活的人",31天前发布
43627,我承认我是白嫖怪，但是这个视频我三连了，只能说这个up主NB,31天前发布
43628,好,31天前发布
43629,。。。,31天前发布
43630,看完了，但是还是觉得他的人生太不公平了，我为他感到愤怒悲伤，又感叹人生的悲哀，我这种评价是对他人生行为的一种亵渎吧[大哭],31天前发布
43631,这个文案说的真好，人的厉害是能打好一副烂牌,31天前发布
43632,太棒了，像是看了一部短篇小说,31天前发布
43633,冷知识：包产到户与后来粮产增加没多大关系,31天前发布
43634,他身上有也无风雨也无晴的气质,31天前发布
43635,生在另外的地方说不定就是诸葛亮似的人物,31天前发布
43636,@夜未央ZR [保卫萝卜_哭哭]二舅真的把逆风局走的也很好,31天前发布
43637,@啊阿颜啊喂丶 我不知道说什么  心中语万千 下笔却无言,31天前发布
43638,人生何尝不是这样，平凡而伟大，幽默中也带有感伤。一个天才于命运流离后依然是天才，所成就他是头脑，也是有着他那份以普通人身份继续去面对生活，他靠柴点燃生命之火，以自己的经历，去温暖、激励、引燃在疏疏落落中平凡的我们，去成为耀眼的火炬，去成为自己理想的星星。朴素，但动人。,31天前发布
43639,各位对《南夏》事件怎么看,31天前发布
43640,文案真好，不管是真是假，有被感动鼓励到,31天前发布
43641,世界以痛吻我我报之以歌，可我从不觉得苦难的磨炼对人来说是好的，苦难就是苦难，但是有些人面对苦难坚毅乐观的生活，总会让人动容，二舅的故事比老人与海还要精彩,31天前发布
43642,看这个视频真的是笑着，笑着就哭了，哭着哭着又笑了，又心酸又好笑,31天前发布
43643,哈哈哈,31天前发布
43644,我的外公也是，当年是跟着领导班子，被培养的对象，后来被陷害了，生病打了一针耳朵聋了，再后来就是一辈子的农民，小时候去外婆家，外公还会教我写毛笔字，可我总不好好学，现在好想外公[大哭][大哭][大哭],31天前发布
43645,很好的纪录片,31天前发布
43646,这才叫胜天半子,31天前发布
43647,硬币保不住l,31天前发布
43648,这文案是真好，真挚才会有感而发,31天前发布
43649,BV1qB4y1k7EN，很抱歉在别人视频底下打自己的广告，但是我真的很想挽留她，麻烦广大网友给我一个建议,31天前发布
43650,这恐怕是我来B站以来最喜欢的一个视频[委屈][委屈][委屈],31天前发布
43651,BV1qB4y1k7EN，很抱歉在别人视频底下打自己的广告，但是我真的很想挽留她，麻烦各位网友给我个建议,31天前发布
43652,让人能静下心来看的纪录片[抱拳],31天前发布
43653,BV1qB4y1k7EN，很抱歉在别人视频底下打自己的广告，但是我真的很想挽留她，麻烦广大网友给我一个建议,31天前发布
43654,但是如果你离开了村子，再次处于那个消耗你的环境，就又变成那样了。,31天前发布
43655,第一次见到投币比点赞高的视频,31天前发布
43656,这是无数人中国乡土人的一生，一直觉得中国的电影少了对乡土故事的叙述。屏幕上充斥太多功成名就的正面形象，太多令人生厌的和平景象。这个二舅就像贾樟柯电影里的小武，天注定里面东莞底层少男少女，树先生里面的二流子树，这种乡土小人物才是过去几十年普通人的缩影。,31天前发布
43657,本科刚毕业，奈何没什么文化，只能为二舅赞道：绝！,31天前发布
43658,仅以四字代表我的感受：顶礼膜拜！,31天前发布
43659,天才的二舅，戏剧的人生。,31天前发布
43660,[抱拳][抱拳][抱拳][抱拳],31天前发布
43661,有点想哭了，真被感动到了,31天前发布
43662,为啥只能投俩币！,31天前发布
43663,看完了，笑地哭地都很惨,31天前发布
43664,再多拍拍二舅和姥姥吧,31天前发布
43665,肃然起敬！只会感叹人生无常，并不会可怜二舅。二舅这样的人，太坚毅了。真好，人生就是往前走的，无论前路怎样。谢谢，对我的激励实在太大了,31天前发布
43666,很久没看到这种“电视散文”的艺术了,31天前发布
43667,看哭了[大哭],31天前发布
43668,请赏析视频最后二舅蓦然回首的作用,31天前发布
43669,这就是平凡的伟大吧,31天前发布
43670,我感觉这可以出到高考语文阅读理解[笑哭],31天前发布
43671,我不管文案与否，他于我有用，就够了,31天前发布
43672,太牛了 哭了,31天前发布
43673,看哭了,31天前发布
43674,看完了，说不出话，只能投币了[奥比岛_委屈],31天前发布
43675,选题文案配乐均是一流，看出了两泪。,31天前发布
43676,平淡又苦涩,31天前发布
43677,看完这么一个短片，就像在阅读一本书。没有是是非非的政治立场，没有没完没了的争论，仅仅讲述一个人的平凡的一生，让人获得平凡的感悟。这个近乎元宇宙的网络时代，我们需要这样的精神食粮，让我们能够看到我们的真实的世界，因为世界是物质的。,31天前发布
43678,很喜欢,31天前发布
43679,课文《我的二舅》《只顾的上自己的二舅》或者什么大伙想想，真心感觉似乎是一篇不错的课文,31天前发布
43680,第一次看哭 又给我看进心窝里的视频，又不毒鸡汤又不假大空的视频[大哭][大哭],31天前发布
43681,这是什么神仙up，第一次刷到。,31天前发布
43682,生活的充实与幸福从来不是外界给予的，是发自于自身而争取的,31天前发布
43683,在最后一幕，二舅回首看向镜头的时候我感觉我不是在被一个老人盯着看，而是被那个时代凝视着。有一种全身起鸡皮疙瘩肃然起敬的感觉。老人的这一生就是当年默默奉献不怕困难迎难而上的时代精神的真实写照，有一种朴素而顽强的生命感。,31天前发布
43684,被感动的不行了，真的是，时代，命运，这个up太会煽情了，受不了，三连了,31天前发布
43685,感觉看了篇高级小说，up主牛逼,31天前发布
43686,伟大而又平凡的人生,31天前发布
43687,这个文案 牛逼。。。,31天前发布
43688,白嫖到此为止了，不仅两个币，还三连了，UP你赔我[脸红],31天前发布
43689,现实主义的故事，却又有浪漫主义的色彩，奇妙,31天前发布
43690,[大哭][大哭][大哭],31天前发布
43691,看完之后感觉自己太摆烂了 这样积极向上面对生活的态度已经消失好久了[tv_流泪],31天前发布
43692,视频做得太好了！！[打call][打call],31天前发布
43693,没倍速没快进，平静的看完了，有点不真实又有点过于真实，二舅真好,31天前发布
43694,在这么一个快节奏的时代 我居然静下心来看完了,31天前发布
43695,我很感动……但故事是否有杜撰演绎成分？我很怀疑，抱歉,31天前发布
43696,全能二舅[打call],31天前发布
43697,不知道为什么，我看哭了[大哭][大哭],31天前发布
43698,好,31天前发布
43699,天行健，君子以自强不息,31天前发布
43700,以前的人又苦又没钱，东西坏了修修补补又能用，衣服破了还能穿，所以造就了很多能工巧手,31天前发布
43701,你二舅终究是你二舅,31天前发布
43702,文案纽币,31天前发布
43703,看哭了,31天前发布
43704,平凡而伟大,31天前发布
43705,真好,31天前发布
43706,给二舅怒投两个币！！[大哭][打call][打call],31天前发布
43707,有点刘震云的感觉,31天前发布
43708,真的投币居然比点赞还多,31天前发布
43709,好清晰,31天前发布
43710,不知道说什么,31天前发布
43711,和过去的自己和解,31天前发布
43712,真的很棒，莫名的想哭,31天前发布
43713,你二舅也太猛了，当年要一直念书指定是人物,31天前发布
43714,文案真的好,31天前发布
43715,作为一名小镇做题家，我很能切肤的体会到农村里二舅这种人身上的温厚纯良的光芒。不论红白喜事，还是家常小事，往往都只需要招呼吆喝一声，就会扔下手中的杂事过来帮忙，不计较也不抱怨。无奈这个时代催生出了越来越多利己主义的年轻个体，而这类视频也愈发显得珍贵，也总能拨到很多人心里埋藏了很久的那根弦，或许这就是中国人骨子里传承绵延的文化基因吧。真的很感动，谢谢up！,31天前发布
43716,这个视频做的太好了，艺术[tv_难过],31天前发布
43717,好好哭啊,31天前发布
43718,事实上现实中有很多这样生不逢时的人，有人经常讲老一辈的人简单，没有现在的人聪明，殊不知现代人和一万年前的人类有着一样的肉体，当你评价一个人时，要记住不是人人都拥有你拥有的那些优越条件。每一个认真坚强的生活的人都是伟大,31天前发布
43719,事实上现实中有很多这样生不逢时的人，有人经常讲老一辈的人简单，没有现在的人聪明，殊不知现代人和一万年前的人类有着一样的肉体，当你评价一个人时，要记住不是人人都拥有你拥有的那些优越条件。每一个认真坚强的生活的人都是伟大,31天前发布
43720,今年在B站看过的最好的视频！,31天前发布
43721,三连给二舅,31天前发布
43722,下定决心，不怕牺牲，排除万难，去争取胜利[爱心][爱心][爱心],31天前发布
43723,看哭了。,31天前发布
43724,进阅读理解吧,31天前发布
43725,up主很棒，舅舅是个有行动力的人，可能小时候自尊心太强了。,31天前发布
43726,二舅牛逼……,31天前发布
43727,平凡又高贵！,31天前发布
43728,写的真好,31天前发布
43729,真正的勇士，是敢于直面生活的惨淡。,31天前发布
43730,我不知道UP主这是真人真事，还是自己构思出来的剧情，但是至少他的目的达到了。活在当下，将一手烂牌打好，这就够了[微笑],31天前发布
43731,太厉害了 太感叹了 太崇敬了,31天前发布
43732,瘸子不瘸，能上天,31天前发布
43733,老辈人“生命力”好强，我每天浑浑噩噩,31天前发布
43734,我要投更多的币，tnnd，为什么 为什么不让我投，不让投，你也白想投啦[生气],31天前发布
43735,我一个朋友也是因为打针，说是打到神经，腿就废了,31天前发布
43736,我靠 好牛,31天前发布
43737,俗中有一种雅。好像汪曾祺的文章,31天前发布
43738,评价一个人的能力，主要还是看他能把想法转化为现实的能力，没有能力的话，或者想法太多的话，再乐观的，估计还是会发狂。,31天前发布
43739,显示IP了,31天前发布
43740,一键三连 牛逼[保卫萝卜_笔芯],31天前发布
43741,有没有二舅看这个视频的reaction[妙啊],31天前发布
43742,看哭了,31天前发布
43743,看完了，感概万分，你币有了,31天前发布
43744,如果二舅老师说服了二舅回学校 二舅会是怎样的,31天前发布
43745,活着,31天前发布
43746,王二:都别给我假正经[抠鼻],31天前发布
43747,拍的真好！,31天前发布
43748,@水乱七八糟质 看电影,31天前发布
43749,太强了，太强了……,31天前发布
43750,"我知道很多人跟我一样 默默地看完 没有快进 偶尔后退 
片终 内心复杂却不知从何说起 内心只剩敬重与感慨
最后留下两枚硬币 返回",31天前发布
43751,人往往都是快死的时候才发现人生最大的遗憾就是一直在遗憾过去的遗憾。,31天前发布
43752,[微笑],31天前发布
43753,泪目了,31天前发布
43754,最快乐的人不担心以后，第二快乐的人不审视过去,31天前发布
43755,敬二舅,31天前发布
43756,很多地方都有这种半神一样的存在 相同的都有身体上的缺欠 人生在世总是有遗憾,31天前发布
43757,遗憾过去的遗憾，是要不得的！,31天前发布
43758,@碎棒冰,31天前发布
43759,命运以痛吻我，我却报之以歌,31天前发布
43760,[打call][打call][打call],31天前发布
43761,说不出来，既有姜文内味儿，又有王家卫的一点影子,31天前发布
43762,@快来嗦面条 看完这条视频我很不理解为什么最多只能投两个币,31天前发布
43763,平凡而伟大,31天前发布
43764,一个孤独高傲的人民战士,31天前发布
43765,到最后什么也没剩下，只剩了一笔烂账，烂在了一个人的心里,31天前发布
43766,牛逼,31天前发布
43767,愿二舅身体健康,31天前发布
43768,up多少遗传点二舅基因,31天前发布
43769,二舅佝偻着身子，却站的比谁都直。,31天前发布
43770,什么感觉，我说不出来，但我知道，这是我今年见过的最厉害的视频,31天前发布
43771,"“这个世界上第一快乐的人是不需要对别人负责的人，第二快乐的人就是从不回头看的人。
遗憾谁没有呢，人都是往往快死的时候才发现人生最大的遗憾就是一直在遗憾过去的遗憾。
遗憾在电影里是主角崛起的前戏，而在生活里是让人沉沦的毒药。
都说人生最重要的不是胡一手好牌，而是打好这手烂牌，二舅这把烂牌，打的是真好。”",31天前发布
43772,只有两个字：致敬。,31天前发布
43773,球球了，出本书[大哭],31天前发布
43774,看哭了两次，一次是对生老病死的阐释，一次是“我们离不开这个歪子”,31天前发布
43775,两个币给您二舅,31天前发布
43776,河北人前来点赞[热词系列_三连],31天前发布
43777,@单人可biuu,31天前发布
43778,扛着红旗走的人，可能路上都不太会顺利吧，但我越发敬佩这样的人,31天前发布
43779,如果一直沉溺在憎恨之中，二舅就不会活的如此有滋有味了,31天前发布
43780,哭了，好喜欢作者的文笔,31天前发布
43781,我滴个乖乖 恁牛批,31天前发布
43782,传奇二舅[抱拳]致敬,31天前发布
43783,很有深度的人，很有深度的解说,31天前发布
43784,又想哭又想笑,31天前发布
43785,看这个视频，想起了我家，我爷爷和爸爸，尤其是爷爷，爷爷吃了好多苦，好多我想象不到的苦，有次爷爷对我说（也许是因为听见了我对爸爸说我那段时间心理健康堪忧），人要抬头，向前看，顺带做了一个昂头的姿势，当时我联想到爷爷的经历，感觉很震撼，虽然命运待他们都很苛刻，他们一直都在向命运作斗争。,31天前发布
43786,像不像古代文言文结构,31天前发布
43787,好难过，再怎么故作乐观积极还是哭的停不下来，德才兼备却不得志……是这个世界的损失。,31天前发布
43788,看完，我泪目了！,31天前发布
43789,三连奉上[支持][支持][支持],31天前发布
43790,很好的视频,31天前发布
43791,[保卫萝卜_哭哭],31天前发布
43792,平凡而伟大,31天前发布
43793,人生中最大的遗憾就是一直在遗憾过去的遗憾。,31天前发布
43794,看得五味杂陈,31天前发布
43795,这十一分钟很短，却装下了一个人的大半辈子。这十一分钟很长，却让人完完整整的看完了。致敬，今年心目中最满分的作品！不出意外，这视频会在千万播放组，甚至入选入站必刷。太感动了[委屈],31天前发布
43796,人生的际遇可遇而不可求，错过也就错过了，更多的是像我们这样平凡生活的人，如果不幸遇见痛苦，好像也只能咬一咬牙将苦楚咽下，大多数人还是关注时代的脉搏，没人会在意个体的苦痛，但一旦深究起来，又会觉得这是我们作为人身上最难能可贵的东西，就像觉醒年代里面说这是中国人骨子里的温良；他真正的中国人是有着赤子之心和成人之思，过着心灵生活的人。人间一天，修行一天。,31天前发布
43797,哭了，酷啊[大哭],31天前发布
43798,二舅’s legend[跪了][保卫萝卜_哭哭],31天前发布
43799,二舅’s legend[跪了][保卫萝卜_哭哭],31天前发布
43800,宝藏up,31天前发布
43801,这是我今年看过做的最好的一个视频[支持],31天前发布
43802,谢谢你 谢谢二舅,31天前发布
43803,活的很明白,31天前发布
43804,[热词系列_知识增加],31天前发布
43805,放下无法改变的，才会得到现在和以后能得到的最好的。,31天前发布
43806,"平凡又不平凡，普通也不普通。
遗憾过去的遗憾。",31天前发布
43807,如果我是二舅，我可能早就死了，我是一个懦弱的人。,31天前发布
43808,那三年，他悟出了什么。,31天前发布
43809,我尽量吧,31天前发布
43810,这是真正的勇士，平凡而伟大,31天前发布
43811,誰還不是個天才少年了,31天前发布
43812,你是作家改行当UP吗？全是金句啊,31天前发布
43813,自愧不如[保卫萝卜_哭哭],31天前发布
43814,[热词系列_三连],31天前发布
43815,坚韧,31天前发布
43816,我的天啊，天才,31天前发布
43817,治好了,31天前发布
43818,出书吧，真的,31天前发布
43819,神作,31天前发布
43820,哇头一次见到投币比赞多的视频，这个视频是真的好,31天前发布
43821,恭喜，一位优质的up在你这里我看到了许多生活的意义，希望我的点赞关注能让你继续这样优质的创作，这个视频一定会火上第一的,31天前发布
43822,test,31天前发布
43823,想说的什么但是没文化说不出来,31天前发布
43824,致敬二舅！,31天前发布
43825,中国人民的精神内核蕴藏在乡土之中。,31天前发布
43826,敬二舅，敬每一个沉默而又平凡的父亲，敬所有坚强而又伟大的母亲！敬所有坚强着、沉默着 、平凡而又伟大普通人……,31天前发布
43827,二舅nb！[妙啊],31天前发布
43828,"这就是，异世界归来舅舅吗？
怕不是异世界点满了精工天赋",31天前发布
43829,想投币，可是没有币[tv_白眼],31天前发布
43830,太像我爷爷了，我真的很爱，很敬佩,31天前发布
43831,没有华丽的剪辑，完美的构图。我只看到了如文章一般静静的诉说，一个人在时间中流淌，漂啊漂。细细看去，原来是二舅歪斜着身子，却不曾弯曲过脊梁，还带着笑容,31天前发布
43832,这个投币是给二舅的[热词系列_破防了],31天前发布
43833,做的什么视频啊，太tm优秀了[doge],31天前发布
43834,"生活不在于拥有多少，而在于能掌握多少。
二舅一辈子拥有的心流体验，多少人几辈子都体会不到。着实羡慕。",31天前发布
43835,"二舅活的很通透 
我还在苦恼怎么上星?的时候
相同年纪的心境早已经不是我能企及的了",31天前发布
43836,余华文风,31天前发布
43837,很牛的人，可惜,31天前发布
43838,三连了,31天前发布
43839,三连了,31天前发布
43840,你这视频做的太棒了,31天前发布
43841,测试,31天前发布
43842,还得是二舅[支持],31天前发布
43843,[热词系列_神仙UP],31天前发布
43844,天  跟我大舅一模一样！我大舅今年63  在当时那个年代他考上了大学  市里县里都很难出一个大学生  后来他没有去读大学  因为我姥姥经常被我姥爷家暴  还有几个弟弟妹妹  他不敢走  我姥姥现在说起来都是遗憾觉得自己耽误了我大舅  但是我大舅真的很聪明很聪明  木工电工修家具修房子甚至修手表他都精通  后面家里安稳了他去了深圳   天天自学中医每天只睡三四个小时坚持了四五年  现在在深圳是声名远扬的中医  很多国外的病人都大老远找他来看  我妈总是开玩笑全家人的智商都给了我大舅,31天前发布
43845,"他大舅他二舅都是他舅 
只是现在变成了大爷 所以大爷还是你大爷",31天前发布
43846,"1.人类不需要怜悯
2.生命并非最重要的
3.任何事物都处于平衡中，并且一定以平衡为最终归宿。
4.世界没有真相，只有人对真相的定义",31天前发布
43847,一键三连,31天前发布
43848,网友的评论让我半个字都崩不出来??都是人才。,31天前发布
43849,笑着笑着，热泪盈眶了,31天前发布
43850,这视频给我的感觉像看了一部经典,31天前发布
43851,是真名士自风流了[抱拳],31天前发布
43852,躺在床上看完之后，我仿佛明白了什么，又不知道明白了什么。心里堵堵的，有一种想大声呐喊的冲动。这种冲动让我控制不住我自己。于是我坐了起来，正准备喊的时候，发现手机充电线不够长，于是我就又躺下了。。,31天前发布
43853,平凡人做伟大事儿，我们民族的精神,31天前发布
43854,狠狠的关注了,31天前发布
43855,这是我看的最好的片子,31天前发布
43856,被激励到了,31天前发布
43857,我无法描述这个作品带给我的冲击和震撼，只有奉上一键三连才能表达敬意。,31天前发布
43858,我永远佩服闪着光的灵魂，震撼于从不惧怕时间的心,31天前发布
43859,看了三遍了，真是部好的视频作品。二舅的生活态度令人动容。,31天前发布
43860,十一分不长却是二舅的大半辈子,31天前发布
43861,转眼一看，这又是我们这代人多么缺乏的品质啊,31天前发布
43862,看得我一把鼻涕一把眼泪的[生病],31天前发布
43863,真的假的,31天前发布
43864,敬平凡，美好，强悍。,31天前发布
43865,有点韩寒的感觉，很本土,31天前发布
43866,二舅总有办法,31天前发布
43867,这段时间因为上岸失败 一直在回头看 想着自己多努力就好了 可这种机遇可能是我遇不到的吧 想快乐真的不能回头看 回头看蛮是遗憾和不甘,31天前发布
43868,我的天哪 好久没有看到这么震撼的视频了,31天前发布
43869,"遗憾总是无处不在
那就让它遗憾去吧
毕竟风还要吹，雨还要下，我还在长大",31天前发布
43870,厉害????,31天前发布
43871,向前看!做个第二快乐的人!,31天前发布
43872,好,31天前发布
43873,离谱，看了就觉得要点赞投币的视频[笑哭],31天前发布
43874,这么好的题材，应该拍成电影。比张艺谋的（活着）更加有意义,31天前发布
43875,不知道为什么，听完这个故事，一边流泪，一边大笑。谢谢你，二舅，我觉得我又有力气起来继续学习了。,31天前发布
43876,这up主，我现在就要一键三连，耶稣来了也拉不住，我说的[打call],31天前发布
