index,comments,time
16660,精彩绝伦的文案，压制情绪的镜头，用十几分钟的时间，带我们感受了二舅的一生，没有任何华丽的辞藻，却令人，泪流满面??,29天前发布
16661,世上只有一种英雄主义，就是在认清生活真相之后依然热爱生活,29天前发布
16662,反抗荒谬是人生的唯一意义,29天前发布
16663,我居然在up主没有火的时候，就关注了！,29天前发布
16664,是我手机出问题了还是b站出问题了，,29天前发布
16665,如同看了一部刘震云的短篇小说,29天前发布
16666,投币比点赞多,29天前发布
16667,“人生的价值，不在于获得多少，而在于付出多少” — — 《被嫌弃松子的一生》,29天前发布
16668,很有感触,29天前发布
16669,短短十分钟，却诉尽了一个普通人平凡而又伟大的一生,29天前发布
16670,"盛夏的阳光真像蘸了辣椒水一样，令办公楼旁的知了‘吱吱’鸣叫个不停。
你好七月！愿我们所有的汗水都有收获，所有的努力都不被辜负。

今天加班在地铁刷朋友圈，无意看到这个视频。

作者的二舅‘平凡、美好与强悍’的人生使人心生敬意，以及结束时，二舅十年前的笔记：“下定决心，不怕牺牲排除万难，去争取胜利” 的精神让我马上想起了我的外婆。

我的外婆辞世已有七年多了，非常遗憾的是不能像作者一样，用视频去记录我关于外婆的人生。所有的东西只剩下回忆。只能用文笔的方式记录下来。",29天前发布
16671,治不好了，因为现实还是会给我一盆冷水,29天前发布
16672,很难像二舅境界这么高 从不回头看,29天前发布
16673,好看的,29天前发布
16674,二舅总有办法！[打call][打call][打call]作者的语言功力真是深厚，行文值得反复细读。 好看的皮囊可以带来一时的增益，但有趣的灵魂却可以活出具有无限价值的人生。,29天前发布
16675,看了二舅写的字 真是自愧不如,29天前发布
16676,说实话，有人能给讲一下这个再讲什么主题，我怎么感觉讲述了二舅的一声，并不能理解里面深刻的含义，求告知谢谢。,29天前发布
16677,敬二舅，敬我奶奶，敬自己,29天前发布
16678,《隐入尘烟》,29天前发布
16679,二舅之所以能够成为现在的二舅，是因为他以及他的同辈们从小接受的教育是艰苦奋斗，排除万难，努力突破，天天向上。如果二舅生在躺平的现在，恐怕早就不在了。,29天前发布
16680,普通而又朴实，平淡而又平常，拽下生活一角，何叹人生几何,29天前发布
16681,这文案好强[哦呼],29天前发布
16682,大早上的，六万四+人在看。。。,29天前发布
16683,须知少时凌云志，曾许人间第一流[大哭],29天前发布
16684,这是我第一个在b站上一键三连的视频，对于二舅以及up主，这个三连也许无关痛痒，他不公平，但他值得。,29天前发布
16685,不知道是因为up主讲的很平静，我感觉我虽然觉得很遗憾但并不觉得悲伤,29天前发布
16686,币比赞多,29天前发布
16687,第一个一键三连,29天前发布
16688,"10:57红旗插遍全国
下定决心
不怕牺牲
排除万难
去争取胜利！

全国人民团结起来，更取更大的胜利！！！",29天前发布
16689,拜托6688真的超酷[大哭],29天前发布
16690,二刷,29天前发布
16691,致敬二舅，爱二舅,29天前发布
16692,看着看着就哭了是怎么回事？,29天前发布
16693,"md,一大早的把我看哭了！",29天前发布
16694,文案封神！,29天前发布
16695,相比较二舅的农村生活环境，不得不说我们的生活似乎比二舅好上一万倍。可是然后呢？二舅的精神、邻里之间的友好在我们这却成了攀比。繁华背后人走茶凉的落寞时常发生…谢谢up,29天前发布
16696,受益良多,29天前发布
16697,[支持][支持][支持],29天前发布
16698,生命从不绝望。,29天前发布
16699,生命从不绝望。,29天前发布
16700,3000万走起,29天前发布
16701,须知少时凌云志，曾许人间第一流[大哭],29天前发布
16702,人家二舅啥都会，我舅只会：大外甥，去，帮舅舅……,29天前发布
16703,[大哭][大哭][大哭],29天前发布
16704,说不出啥有水平的话来。谢谢up主带我们认识二舅。我也不想再遗憾啦。[爱心],29天前发布
16705,"他也好，为什么呢？
他公平",29天前发布
16706,二舅总有办法[支持],29天前发布
16707,联想到了奥利给那位大叔，都是同样热爱生活，真的让人倍感尊敬啊。,29天前发布
16708,谁说站在光里的才是英雄！,29天前发布
16709,咱客观说，以前的日子都很苦，我爷爷死的早，奶奶当过乞丐，养活我爸，两个叔，两个姨。当着并不意味着现在的“苦”比不上以前的苦，时代的压力是不一样的，想想老一辈的人日子过得真的苦，但精神没有现在那么多的压力。现在呢...害~准备当社畜了，一辈子最大的成就可能就是还完房贷了...,29天前发布
16710,建议请进语文教材,29天前发布
16711,应该继续读书吧,29天前发布
16712,三连送上,29天前发布
16713,早上七点钟5.4w人在看,29天前发布
16714,永远年轻，永远热泪盈眶，理想主义万岁！英雄主义万岁！,29天前发布
16715,怎么说呢，没各位这么有才，三连给二舅多搞几个智能机拆,29天前发布
16716,敬二舅,29天前发布
16717,1666.6,29天前发布
16718,二舅  两个字   通透,29天前发布
16719,敬二舅们,29天前发布
16720,现在的互联网真是神奇，无数的人在这里为别人的一生感动着。却不知自己身边我就有无数个这样的人，甚至不愿意去了解自己的父母。up主这个视频是有价值的，但希望看视频的人不要只记得一个二舅。,29天前发布
16721,劳动人民万岁！！！,29天前发布
16722,时代楷模，人间悲剧,29天前发布
16723,为什么只能投两个币,29天前发布
16724,好喜欢这样的视频，因为我视频里看到了很多某人的影子，他已经不在了,29天前发布
16725,@子时izij,29天前发布
16726,感觉老一辈的人都在努力且精彩的活着,29天前发布
16727,??十,29天前发布
16728,"“这个世界上第一快乐的人，是不需要对别人负责的人，第二快乐的人，就是从不回头看的人。”
回头看没有意义，继续走好脚下的路才是当下之事。敬二舅[大哭]",29天前发布
16729,真厉害,29天前发布
16730,很好诠释了我们这个民族精神最简要的一个字。“韧”，隐忍间却永远带着刚毅不屈的劲头。,29天前发布
16731,太好哭了。。。。,29天前发布
16732,天行健，君子以自强不息,29天前发布
16733,真正的强者是在逆境中不断挣扎！不断站起来的。致敬二舅,29天前发布
16734,这个二舅很像我的小舅，什么都能做，可惜人已经不在了，………,29天前发布
16735,刷一遍觉得坚强不屈、二刷细节看得眼泪流。二舅头两年是真难熬，后来认命后，正能量才在无奈悲中升腾起来。想这样的普通人很多，平凡而伟大，二舅是聪明懂技术的那一个。他给笔者妈妈打的柜子完美呈现二舅的天才。视频做的不要太好太正能量，点赞点赞…,29天前发布
16736,敬二舅！！！,29天前发布
16737,感觉这不是讲述二舅，而是哲学。生活的哲学[微笑],29天前发布
16738,普通人不普通的一生，看哭了,29天前发布
16739,平凡,29天前发布
16740,如果我有这样的文笔，我可以赋予村里每一个老头老太太如二舅般精彩的人生。,29天前发布
16741,早上就有5万+,29天前发布
16742,作为一名up会员，竟然是在微信里被二舅故事刷满朋友圈，并被二舅的视频霸屏，被他的故事深深感染。不知道是因为过于真实，还是视频中小说家般的侃侃道来，此刻我辞穷而无法表述自己的感受。于是我想，那就也发圈吧，传下去，让更多的人看到他！,29天前发布
16743,是的，以往别人哭的时候，我总会想办法劝别人。劝不动了，就说自己会算命，扯一点家庭故事，唠一点家长里短，什么事业家庭生命线，乱扯一大堆，目的还是要别人看开点。这种事我懂，还是心善。,29天前发布
16744,敬二舅,29天前发布
16745,平凡但不平庸,29天前发布
16746,"人生海海，山山而川，不过尔尔
致敬二舅！",29天前发布
16747,[思考],29天前发布
16748,二舅就是我们这个民族的缩影,29天前发布
16749,5w+？？？！！！,29天前发布
16750,不屈于“现实”,29天前发布
16751,"看的热泪盈眶
人的命运总是不能自己掌握
但是如何过好这一生确实每个人能主导的
生命的韧性让人佩服不已
拍的真是太好了",29天前发布
16752,一句话说得好，秋后算账,29天前发布
16753,这位由始至终的“天才”厉害在于内心，二舅的快乐源自计较少而非拥有多。,29天前发布
16754,二舅抄的那段话被他一直实践着，了不起,29天前发布
16755,冀以晨雾之微补益山海，荧烛末光增辉日月。我也觉得迷茫过，高考那几天精神内耗，临考前觉都睡不着，人生横竖看都没有意思，但看到了二舅，我才知道人还可以这样有意义的活。敬二舅,29天前发布
16756,v?b?n,29天前发布
16757,投币敬二舅！[给心心],29天前发布
16758,每个人都是自己的超级英雄！,29天前发布
16759,文案可以当阅读理解的材料了[热词系列_妙啊],29天前发布
16760,所以说高中语文课本的内容只有到了年纪才能读懂。,29天前发布
16761,谁说对弈平凡的不算英雄,29天前发布
16762,没错，这真的更像是个平实深刻的文章，高中最喜欢读的就是这种文章！,29天前发布
16763,明天会是什么样呢,29天前发布
16764,怎么把我看哭的？[脸红],29天前发布
16765,没话说，好！,29天前发布
16766,拽面和银麦，河北南面的几个市吧,29天前发布
16767,我们总沉湎于过去，却忘记了未来还有更多可能，人生只要还没走到头，就应该像二舅一样向前看。,29天前发布
16768,1,29天前发布
16769,感动。平凡人的生活，高质量的心灵。,29天前发布
16770,看流泪了。努力生活。,29天前发布
16771,“他公平”,29天前发布
16772,很敬佩二舅的精神，但依然觉得这是一段苦难的人生，只是万千苦难人民的缩影，作为小时候还住着农村泥巴房子的我来说，当时身边这种奔波一生的依旧陷于苦难之中的人不少，很是令人感叹,29天前发布
16773,我觉得这是真的，我也希望这是真的。,29天前发布
16774,自由，平等，公正，法治,29天前发布
16775,有平凡的人过得看似伟大，也有伟大的人过得真实平凡，敬二舅,29天前发布
16776,"想起多年以前香港一个广告文案: 
平凡人，不平凡人
生有限，但愿活无限",29天前发布
16777,@浪漫终结者-,29天前发布
16778,刚开始看，心里在埋怨那个时代，看到后面豁然开朗，充满力量，感谢这个视频[抱拳],29天前发布
16779,刚开始看，心里在埋怨那个时代，看到后面豁然开朗，充满力量，感谢这个视频[抱拳],29天前发布
16780,看哭了，愿以二舅为榜样，拼他个300多天,29天前发布
16781,几点了,29天前发布
16782,人物经历和个性很像阿甘正传里的阿甘，但旁的作者的感悟有点鲁迅式的感叹和冯唐的对己的认同和对非己的不屑，至于作者提到的王小波，自以为他是没这等见的的。,29天前发布
16783,平凡中的伟大,29天前发布
16784,命途多舛,29天前发布
16785,看了之后感觉精神内耗更严重了[喜极而泣],29天前发布
16786,敬二舅,29天前发布
16787,我感觉也有鲁迅先生的风格，针砭时弊，致敬看透生命真像后，依然热爱生活的平凡人。,29天前发布
16788,感动,29天前发布
16789,是啊，人生不过如此,29天前发布
16790,致敬二舅,29天前发布
16791,[黑洞],29天前发布
16792,我超喜欢我的大舅二舅，对我特别好[tv_微笑],29天前发布
16793,23年高考模拟题[吃瓜],29天前发布
16794,@哔哩哔哩弹幕网 这不得弄一个入站必刷,29天前发布
16795,哈哈,29天前发布
16796,[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],29天前发布
16797,[保佑],29天前发布
16798,在大家的惊叹之余，up表达的层面很多很多。我只看到一个自信 阳光 被生活磨砺百般还像刀剑一般，出鞘的每一剑，都足够让我在这普通又蹩脚的社会地位活得更通透，更有价值。抑郁从来就是与生俱来的，它既是恐惧又不是恐惧，当某天背上责任与使命，当某天直面接受和慢慢释怀。我将从未有过如此神清气爽！[脱单doge],29天前发布
16799,这或许是中国式农民大部分的生活与想法。我的父亲在大城市过了一辈子，年纪大了回到了老家，让他过来。说，我去干啥，在老家早晨叫醒我的都是小鸟，空气还好。从那以后，再也不劝了，高兴就好,29天前发布
16800,牛逼，拍的太好了,29天前发布
16801,那个第一开心“树先生”笑得好开心啊。[原神_哇][原神_哇][原神_哇],29天前发布
16802,你们有没有试着听听你们村里几个老头老太太讲述过去的故事？我感觉每一个都很精彩,29天前发布
16803,要勇敢面对生活[大哭],29天前发布
16804,不是每个人都能够搭上时代的快车，总有人被关在门外，理由自是千千万万的：来晚了，坐满了，此站不停……就算上车了也并非都安稳坐下了，也有紧握扶手摇摇晃晃的，有的甚至连扶手都没有，人潮拥挤时，仿若空气，没有存在感，记得他的，不过寥寥。,29天前发布
16805,文案以一种第三人称视角叙述，全程平淡却富含感情，但这不是只有文字能做到的，至少没有岁月和经历蕴含的文字做不到,29天前发布
16806,"他深一脚浅一脚走过了多少年，
却依然爱着让他尘土满面的人间！",29天前发布
16807,典,29天前发布
16808,敬那些不屈的灵魂,29天前发布
16809,敬二舅,29天前发布
16810,最让我感动的是，曾经看过up名为人类还在进化的视频，就觉得视频做得很好，质量很高，很有深度，没想到现在出现一个大热度视频也出自up之手，金子永远也埋没不了自己的光芒。,29天前发布
16811,特地来,29天前发布
16812,谢谢。,29天前发布
16813,多数普通人的坚毅与伟大,29天前发布
16814,夜班摸鱼中，三连了,29天前发布
16815,活着,29天前发布
16816,我的天，涨了70多万粉,29天前发布
16817,火的稀里糊涂，这样的例子文案太多了，不知道哪里能治好,29天前发布
16818,苔花如米小，也学牡丹开,29天前发布
16819,都封了吗 没自己人生节奏吗,29天前发布
16820,真不知道弹幕发在线多少人看的是什么意思[辣眼睛],29天前发布
16821,平凡而坚定的活着,29天前发布
16822,来过  活过  被人记住过,29天前发布
16823,看的眼泪哗哗,29天前发布
16824,现在这个点有三万多人在看[哦呼],29天前发布
16825,视频不错，但是标题也太uc风了。点进来之前，没有想到是这样的风格,29天前发布
16826,尊敬,29天前发布
16827,好的作品 往往直击灵魂,29天前发布
16828,这视频，超豪华的，o   k？,29天前发布
16829,太棒了,29天前发布
16830,就问一句，那么多赞美感叹的人，明天真的让你变成他，有一个人愿意的么？,29天前发布
16831,我想到的我的学霸父亲，永远都是第一名，生不逢时，愿天堂一切安好[大哭][大哭],29天前发布
16832,人生记录的高度浓缩,29天前发布
16833,刷了好几遍，看着想哭，想起了瘸腿的爷爷和面相相似的外公，中间二舅一个微笑的正面照一下就看到了像外公一样的那种面相，一定是心善和蔼的那个面相，农村的生活是相似的，对于农村长大的自己，很多地方都是有共鸣的，想念外公了，下次回去一定要去看看，外公今年80多了，一个人生活在村里，背也驼了，可还要去地里干活，所有的人都劝他别干活了，可总是不听，即使有时候走不动，还要跪在地里干活，那一辈的人总是那样，勤劳在他们身上表现的淋漓尽致！,29天前发布
16834,敬佩,29天前发布
16835,“伟大而又平凡，平凡而不平庸”,29天前发布
16836,谢谢.这视频很棒.[惊喜],29天前发布
16837,想评价一局，到说啥都觉得肤浅,29天前发布
16838,真正的男人，在骨子里，在血液里，在行动里，在一步一步静默的脚步里[口罩],29天前发布
16839,真正的男人，在骨子里，在血液里，在行动里，在一步一步静默的脚步里[口罩],29天前发布
16840,二舅这种人在我们老家有一种说法叫“缺一门”，因为太聪明，过慧早夭，所以上天要让他不那么完美，所以二舅应该是知道了这一点，不那么记恨那位赤脚医生。,29天前发布
16841,中国阿甘,29天前发布
16842,人各有命，不管怎样，大家都在积极向上努力的活着，人生需要找到活着的意义，不被物欲和无限心控制，懂得安心立命，精神富足！,29天前发布
16843,长叹一口气,29天前发布
16844,"姥姥可能有帕金森病,所以活动迟缓和手抖.",29天前发布
16845,敬二舅,29天前发布
16846,我的父母，也是平凡的农民，靠着普通的劳动，让我读大学。,29天前发布
16847,感动,29天前发布
16848,真的好牛,29天前发布
16849,我觉得真的很搞笑，看别人能够这样坚强面对生活都觉得感动，好像觉得他是逆袭，觉得这是不服输，可是对他来说，这也只不过是一种认命，说一点不怨恨，我认为根本不可能，我们每个人或多或少都会悲叹，对他来说，生活逼着他不得不前进，他是被关注到的少数，但也有平庸的多数，我不觉得感动，我只觉得讽刺，生活，真的很讽刺。,29天前发布
16850,中国式家长破防[笑哭],29天前发布
16851,哪怕只听叙述，二舅的画面也会在眼前浮现,29天前发布
16852,"就离谱，凌晨4点2万人在看
[微笑]",29天前发布
16853,一天涨粉70W，up牛逼,29天前发布
16854,文案很棒，二舅很酷。,29天前发布
16855,刷屏了,29天前发布
16856,生活不是赢万难，而是迎万难，致敬所有平淡而不平凡的人,29天前发布
16857,这真的是万般皆是命，半点不由人。,29天前发布
16858,"发奋忘食，乐以忘忧，不知老之将至者，曰：思无邪。
二舅，好一颗英雄胆。",29天前发布
16859,1,29天前发布
16860,文案牛逼,29天前发布
16861,对作者也是压力山大，因为这样的人生很难重复,29天前发布
16862,绝对刷屏了……,29天前发布
16863,因为他公平,29天前发布
16864,心经三少，少忆少冀少分,29天前发布
16865,他，公平。,29天前发布
16866,《我的天才二舅》,29天前发布
16867,我不写小作文，我只想说二舅太diao啦！！！！！,29天前发布
16868,几百粉开始关注的 真的牛逼[OK],29天前发布
16869,好棒的视频，谢谢，真的像读了二舅的一生,29天前发布
16870,从没看过5分钟以上的视频，今天认认真真地，没开倍速、没关弹幕，将自己的11分钟贡献给这个视频。1倍的速度，我在细细地揣摩着这个看似渺小的人物形象，然后，进一步悟出人生的智慧与价值。,29天前发布
16871,来了,29天前发布
16872,凌晨有2万人陪我一起看[大笑],29天前发布
16873,说二舅，讲的是公平的遗憾。,29天前发布
16874,平凡而不平庸,29天前发布
16875,对于大工业体系下小手工业的思考，或许随着老一辈以及旧农村的消亡，所谓小手工业只能存续在这样的网络平台之中了吧,29天前发布
16876,也许世界上根本就没有仙亦或者人人都是仙。,29天前发布
16877,做噩梦吓醒了。失眠了，看一遍，明天接着等成绩,29天前发布
16878,这播放涨得好快！二刷[点赞],29天前发布
16879,这播放涨得好快！二刷[点赞],29天前发布
16880,谁说对弈平凡的不算英雄,29天前发布
16881,顶级,29天前发布
16882,苦难不能被称赞,29天前发布
16883,越是经历过人生重大挫折的人，越能体会二舅的一生是多么难得，人不该一直沉湎于过去的挫折和遗憾，向前走别回头[抱拳][抱拳][抱拳],29天前发布
16884,苦难有了，路呢？,29天前发布
16885,平淡的波澜壮阔，就像我们每一个人，看得我眼泪哗哗的[保卫萝卜_哭哭],29天前发布
16886,我们敬佩二舅面对苦难的精神，但不能因此合理化苦难，觉得理所当然应承受这个社会的弊病所带来的问题。,29天前发布
16887,能从苦难里品味出正能量，也难怪这地方在苦难中循环往复,29天前发布
16888,@ChocRiver,29天前发布
16889,1,29天前发布
16890,生活的苦难以这种方式叙述出来，我突然觉得这样的人生也是快乐的,29天前发布
16891,致敬每一个平凡且伟大的人,29天前发布
16892,匆匆难忘，不过凄凉,29天前发布
16893,@此悠然非彼悠然 平凡而伟大。,29天前发布
16894,世界上人类语言所能写出来的顶级的叙述文之一,29天前发布
16895,二舅太牛了,29天前发布
16896,这种质量的视频在抖音是看不到的[妙啊]我爱小破站,29天前发布
16897,首先你得是常年第一，否则人生也难以如此传奇,29天前发布
16898,敬二舅,29天前发布
16899,我小名叫唐浩 全名唐*浩[辣眼睛],29天前发布
16900,致敬，很受触动，其实我们大部分人都是平凡人，但作为平凡人我们也可以用力去生活，做一个“渺小”而又伟大的平凡人，平庸的生活，我们尽力去把它过的丰富且有趣，这才是人生的意义所在,29天前发布
16901,这是我在b站见过的最好的视频,29天前发布
16902,文不对题的自我感动,29天前发布
16903,人生有遗憾才最美。一帆风顺的人，我们歌颂他的成功，一路坎坷让人设想“如果”的人，我们认可他的不屈。,29天前发布
16904,这样豁达的心境 以后的世代很难有了,29天前发布
16905,二舅身上的有股现在人最缺的股劲儿，活好自己人生的劲，不自怨的劲，以不凡敬平凡的劲。,29天前发布
16906,那个家具的事情100%是真的 我姨夫也是木工我妈嫁过来的时候他和我姨妈去百货商场逛了一圈回来自己做了一套给我妈出嫁,29天前发布
16907,@二哈鸡饱了,29天前发布
16908,写的真好，活的也真好，像我这样的人，简直不配看,29天前发布
16909,一个平凡也不平凡的二舅，最终也会隐入尘烟,29天前发布
16910,匆匆忙忙50载,29天前发布
16911,"【医生之子万字肺腑之言，请把信任还给中国医患（一）【潇洒一辣】-哔哩哔哩】 https://b23.tv/YqXX9IN
赤脚医生值得大家多了解了解",29天前发布
16912,谢谢二舅，醍醐灌顶,29天前发布
16913,[妙啊],29天前发布
16914,@Sayhello2uaaa,29天前发布
16915,原本不理解凌晨五点还有1.6w人在看，看完之后直接理解？并且泪目！致敬二舅[抱拳][抱拳],29天前发布
16916,up主说的是治好了 “我”的精神内耗  没说治好你们的精神内耗 也没说要治好你们的精神内耗    每个人有每个人的理解 每个人有每个人的治愈点。,29天前发布
16917,帕金森病？,29天前发布
16918,"二十多岁，一事无成
到现在仍然只有迷茫，焦虑[无语]",29天前发布
16919,"二十多岁，一事无成
到现在仍然只有迷茫，焦虑[无语]",29天前发布
16920,卑微地伟大着,29天前发布
16921,我们学习是为了什么，是为了让更多人有更好的生活，生不逢时可能是一种遗憾，但是正是因为每个时代有许多敢为人先的能人，才能换来我们现在乃至将来的美好生活,29天前发布
16922,这是一个多么美丽又遗憾的世界——《生如夏花》,29天前发布
16923,两天，两千万播放[doge],29天前发布
16924,二舅是哪个省的我啊 佩服,29天前发布
16925,卧槽，神人！,29天前发布
16926,二舅平凡但不平庸。,29天前发布
16927,"冷嘲热讽的，说是歌颂的，差不多得了。
非得配个二泉映月来哭吗，刚好up主采访里也说到了，这个视频能活，就不是歌颂不歌颂的问题，就是最普通的一个不幸的人走得还行的人生。",29天前发布
16928,"“老病是生死之间的必要演习”
破防了",29天前发布
16929,合理完善的制度能解决的问题就非要转嫁给个人努不努力，那你社会还发展个什么劲？,29天前发布
16930,什么苦行僧,29天前发布
16931,年轻的时候少做这种歌颂。苦难歌颂痛苦的事情，因为人生中并不是一帆风顺的，当你哪一天也陷入苦难的时候，向别人寻求帮助的时候，别人拿出这种例子来激励你，你心里是什么情况只有你自己知道。,29天前发布
16932,我将何其有幸在你挺过这一切生活的磨练之后在酒桌上和我骄傲的分享着你是怎样对着命运竖着中指和它对刚 和挺过一切苦难之后那一声释然中带着庆幸的叹息,29天前发布
16933,感动哭了,29天前发布
16934,于极迷处识迷，则处处醒；将难放怀一放，则万境宽。,29天前发布
16935,up授权给媒体报道？有好几篇二舅了。看来国外新闻不够用了,29天前发布
16936,孩子是小，不是瞎,29天前发布
16937,二舅的心态已经超过了普通人。,29天前发布
16938,半夜醒来翻看下手机，看到热榜，用手机看了一遍，意犹未尽，就翻开笔记本再看一遍，还不够，干脆不睡了，把文字稿整理出来了,29天前发布
16939,致敬二舅！,29天前发布
16940,牛,29天前发布
16941,[支持],29天前发布
16942,敬礼二舅,29天前发布
16943,二舅在面对命运给予的苦难时所展现的那种乐观、热爱、向上真的太令我动容……唉……不说了，致敬二舅[爱心][爱心],29天前发布
16944,一蓑烟雨任平生，也无风雨也无晴,29天前发布
16945,他真的活的很好，他真的很天才，你讲的也很好，玩上一秒哭死了，下一秒还会因为你的埋梗笑出来,29天前发布
16946,太感动了,29天前发布
16947,敬二舅,29天前发布
16948,"“真正的英雄主义，是在认清生活的本质之后，依旧能够热爱生活。”
[爱心]",29天前发布
16949,第二个看见这种现象级视频的夏天,29天前发布
16950,“assassin”，二舅以乐观、积极、坚韧的生活态度为刃，狠狠的刺向名为“悲惨”的命运，是的，二舅是命运的刺客~~,29天前发布
16951,第一快乐的人，不用对别人负责，这可说的不对，要是是因为你的责任导致了别人伤残，那你得负责赔偿。每个人在一些事情上都有自己的责任。都得负责，不能逃避责任[生气]例如疫情防控，人人有责[生气],29天前发布
16952,平凡的过完这一生，又何尝不是一种伟大和胜利呢,29天前发布
16953,以出世的精神去做入世的事,29天前发布
16954,哇,29天前发布
16955,用诙谐幽默的文字却让我泪流满面，有为二舅的惋惜，也有为他坚强不屈坚韧而高兴！加油！,29天前发布
16956,我天，前面我还能绷着，给领养的女儿买房那里实在绷不住了哭惨了,29天前发布
16957,其实这个世界上还有很多二舅,29天前发布
16958,天才，用视频写了一部人物传，写了一个人的一生，别人用笔写传神，你用视频写人生,29天前发布
16959,敬二舅,29天前发布
16960,??,29天前发布
16961,《二舅正传》[呲牙][呲牙][呲牙]给二舅买双阿甘跑鞋如何？,29天前发布
16962,像看完了一部电影,29天前发布
16963,看了一遍，总觉得哪里有问题，感觉强行掰扯了点东西点缀上去。用一个过去的人的生活方式说来治好了现在人的精神内耗？你可以说敬佩二舅在有限的条件下把自己的人生过得有动力，算是自我救赎？但和现在人精神内耗有多大联系，是要把追寻普通人生目标时产生时的不好情绪和二舅比吗，本质不还是和比自己低的人比较来获得宽慰。现代社会的困难并不能和过去大范围进行比较了，生活标准已经变了。,29天前发布
16964,突然意识到，这个时代的叙事方式已经从纸质书变成了短视频，而经典之作的载体、传播的媒介也统统随之改变了。诗歌、壁画、雕塑、油画、小说…再到今天的视频。以后的人类也会用我们的方式研究我们吧。,29天前发布
16965,"所以你看，
这个世界上第一快乐的人是不需要对别人负责的人，第二快乐的人就是从不回头看的人。
遗憾谁没有呢，人往往都是快死的时候才发现，
人生最大的遗憾就是一直在遗憾过去的遗憾。
遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药",29天前发布
16966,千言万语都不能形容此刻的心情。只能缓存了，无事便看看，向这位平凡而又伟大的导师致敬。同时也激励着自己不断前行。,29天前发布
16967,你听故事，但你也有你自己的事,29天前发布
16968,精彩 精彩 精彩,29天前发布
16969,平静 缓慢地讲述着苦难与温情,29天前发布
16970,不懂取舍而已,29天前发布
16971,看了三遍了，总有不同的地方触动我[大哭],29天前发布
16972,敬二舅,29天前发布
16973,卧槽，凌晨四点一万六的人在看？[囧],29天前发布
16974,平凡而伟大[支持],29天前发布
16975,在农村，有很多这样的“二舅”。活的像一个故事，一部电影。他们像在原地走了很远很远的路，平凡而忙碌的生活。,29天前发布
16976,想去看看他，因为他公平,29天前发布
16977,敬畏痛苦，但从不赞颂苦难,29天前发布
16978,敬二舅！,29天前发布
16979,点进来之前没想到过这个视频的文案这么牛逼,29天前发布
16980,看不明白，但又感觉好熟悉,29天前发布
16981,文案不错,29天前发布
16982,那么二舅为什么遭受了那些苦难？,29天前发布
16983,想起自己的爷爷了,29天前发布
16984,[支持][支持][支持],29天前发布
16985,敬,29天前发布
16986,吾知往之不谏，知来者之可追,29天前发布
16987,特别讨厌从中嚼出甜的人，自己锯条腿去甜吧，我只觉得他苦，他那么自尊心里的苦不会轻易说出口，没有人要这样的人生尤其明明可以有更好的可能，人们化解苦难或许只是没得选，能怎么办呢，还是要好好的活下去啊。就怕从此社会中开始鼓吹人们默默抗下苦难的精神，然后让更多的人去承受苦难与不公，让更多的人变成一个又一个的二舅。,29天前发布
16988,正如余华所说“活着本身的意义就是为了活着”小时候的我们总以为长大会不朽，却也无法想象大多数的我们终究会在时间的长河里认识到自己的平凡。伟人总是稀少让人铭记的，可谁又说这样的一生不让人敬佩呢？活着与快乐都是自己的，愿我们都能有直面困难却依然能向上的勇气。,29天前发布
16989,敬牛人二舅,29天前发布
16990,敬二舅,29天前发布
16991,谢谢你让我们看到二舅，感激不尽,29天前发布
16992,谢谢 已经找到澡堂经理  正在办理搓澡工职位[藏狐],29天前发布
16993,敬二舅,29天前发布
16994,敬二舅,29天前发布
16995,恭喜UP主播放量突破1600万[打call]，让更多的人能认识二舅，能体会到人间的平凡而伟大，美好与强悍[支持][打call],29天前发布
16996,最好的故事[大哭],29天前发布
16997,不必歌颂苦难，苦难只是苦难,29天前发布
16998,人真的很难不有遗憾，故事很感动，稿子也蛮出彩，但问题还是问题   不过，现在应该也不用想那么多了，生活太远生存才是,29天前发布
16999,人真的很难不有遗憾，故事很感动，稿子也蛮出彩，但问题还是问题   不过，现在应该也不用想那么多了，生活太远生存才是,29天前发布
17000,"我们每个人都有这样的二舅三姑四姨五叔。他们继承着来自父母辈乃至中华民族身上的坚韧不屈与自强不息。
而我们这代人却在信息洪流面前焦虑不安，而不真心审视自己的底色，忘了因何而生，从何而来。从二舅的火就能看出来，我们从山中来，他们或许是底气，或许是依靠，却不曾从中获取力量。
当别人的二舅上线，我们才恍然，原来我们中华民族的精神意志的传承正是如此。后辈们从前辈身上获取依靠，获取力量，获取昂扬不屈的意志力。
或许回望父母辈，我们会汲取更多的坚定。因为在那个伟大而波澜壮阔的传奇时代，每一张平凡淡然的脸上，每一个逐渐佝偻的身躯里，都有时代的雕琢，都有平凡而不平凡的伟大。",29天前发布
17001,感觉下次见到这个故事会在第一时间,29天前发布
17002,隐入尘烟里面农民讲的好啊，麦子被割能说啥？被驴啃了能说啥？被燕子啄了能说啥？教人活成麦子，你是个啥？,29天前发布
17003,"每个人的故乡或许都有一个这样的“二舅”
故事都差不多
遗憾也都有
但精神境界都一样卑微而伟大",29天前发布
